label,y,x,area,mean_intensity,max_intensity,median_intensity,fold_change,is_positive,background_value
632,2279.3076923076924,873.0615384615385,65.0,38.81538391113281,129.0,33.0,0.9543990042574186,False,40.669975
634,2278.811320754717,1500.8059299191375,371.0,33.274932861328125,104.0,30.0,0.8181694882187032,False,40.669975
635,2281.152366863905,1359.7307692307693,676.0,54.550296783447266,1001.0,41.5,1.3412916139452735,False,40.669975
636,2281.5227272727275,1798.9863636363636,220.0,42.85454559326172,140.0,40.5,1.0537145719273002,False,40.669975
637,2292.3076923076924,951.8153846153846,195.0,30.96923065185547,101.0,29.0,0.7614765054087694,False,40.669975
638,2293.4232776617955,921.8131524008351,1916.0,35.501564025878906,141.0,33.0,0.8729182592513735,False,40.669975
639,2294.994117647059,971.2529411764706,170.0,31.058822631835938,360.0,25.0,0.7636794076569753,False,40.669975
640,2295.6423357664235,738.7518248175182,137.0,43.562042236328125,113.0,40.0,1.071110615032374,False,40.669975
641,2296.241610738255,1496.3087248322147,149.0,29.89261817932129,104.0,28.0,0.7350045819541354,False,40.669975
642,2302.964989059081,1685.0842450765865,1828.0,64.24507904052734,1639.0,47.5,1.5796685047634502,False,40.669975
643,2299.4,753.0545454545454,165.0,48.957576751708984,150.0,44.0,1.2037768996350382,False,40.669975
644,2305.8558736426457,1525.19842053307,1013.0,37.74531173706055,135.0,34.0,0.9280878947304244,False,40.669975
645,2293.100386100386,1834.5752895752896,259.0,41.606178283691406,155.0,39.0,1.0230195124650725,False,40.669975
646,2302.775175644028,1552.9297423887588,427.0,40.592506408691406,132.0,38.0,0.9980951827106972,False,40.669975
647,2296.673076923077,1766.5297202797203,572.0,50.42482376098633,196.0,47.0,1.2398538089311055,False,40.669975
648,2303.2404712404714,820.2293832293832,1443.0,44.21413803100586,182.0,41.0,1.0871444530216041,False,40.669975
649,2300.986394557823,861.0884353741496,147.0,41.9727897644043,137.0,39.0,1.0320338154780944,False,40.669975
650,2303.598214285714,981.7857142857143,112.0,35.91964340209961,372.0,24.0,0.8831980632919347,False,40.669975
651,2299.646551724138,1447.7925089179548,3364.0,37.918251037597656,789.0,31.0,0.9323401545201893,False,40.669975
653,2309.1558988764045,780.7626404494382,712.0,46.188201904296875,165.0,43.5,1.1356830582128596,False,40.669975
654,2310.5227817745804,880.9640287769785,417.0,39.00959396362305,140.0,34.0,0.9591742727730624,False,40.669975
655,2312.0142857142855,1025.3857142857144,70.0,31.757143020629883,105.0,25.5,0.7808498235220735,False,40.669975
656,2313.68,1058.72,75.0,34.52000045776367,103.0,30.0,0.8487834137950118,False,40.669975
657,2314.9508196721313,999.3770491803278,61.0,27.901639938354492,78.0,25.0,0.6860500835256941,False,40.669975
659,2320.04181184669,907.3170731707318,287.0,37.88501739501953,123.0,36.0,0.9315230002842031,False,40.669975
660,2320.426086956522,1491.3434782608695,230.0,31.560869216918945,110.0,30.5,0.7760238111540803,False,40.669975
661,2321.9954128440368,958.7614678899082,436.0,29.162843704223633,99.0,26.0,0.7170607678736075,False,40.669975
662,2323.0714285714284,1829.0064935064936,154.0,45.844154357910156,229.0,41.5,1.1272235609052854,False,40.669975
663,2324.809523809524,1505.1746031746031,63.0,37.31745910644531,88.0,39.0,0.9175677843133024,False,40.669975
664,2322.8241758241757,1083.1923076923076,182.0,45.81318664550781,178.0,40.0,1.1264621217308437,False,40.669975
665,2328.0454545454545,1551.7272727272727,66.0,39.54545593261719,116.0,36.0,0.9723501344571392,False,40.669975
666,2333.73417721519,1824.8481012658228,79.0,45.68354415893555,167.0,39.0,1.1232744510800186,False,40.669975
667,2352.9434214037897,1161.3528155858019,3747.0,57.03122329711914,1942.0,46.0,1.4022930405885161,False,40.669975
668,2333.9351535836176,1057.3651877133107,293.0,38.96586990356445,206.0,37.0,0.9580991784373332,False,40.669975
669,2333.323529411765,927.0378151260504,238.0,35.00419998168945,112.0,31.0,0.8606889908351537,False,40.669975
670,2334.468944099379,986.25,644.0,24.25776481628418,76.0,23.0,0.596453886406932,False,40.669975
671,2338.7872340425533,1036.0797872340424,188.0,36.54255294799805,127.0,34.0,0.8985142650254798,False,40.669975
672,2336.0883882149046,1464.1490467937608,577.0,27.47660255432129,100.0,25.0,0.6755991948517032,False,40.669975
673,2340.516129032258,961.1935483870968,279.0,28.84587860107422,90.0,27.0,0.7092671781071699,False,40.669975
674,2339.6619718309857,1539.7464788732395,71.0,39.95774459838867,153.0,36.0,0.9824875555626424,False,40.669975
675,2340.6447978793904,831.3127899271041,1509.0,44.20676040649414,216.0,40.0,1.0869630507841848,False,40.669975
676,2341.301886792453,1524.0566037735848,106.0,37.39622497558594,119.0,32.5,0.9195044923785736,False,40.669975
677,2348.231638418079,1583.2703793381759,1239.0,43.519775390625,217.0,41.0,1.070071350921409,False,40.669975
678,2344.4655172413795,1100.896551724138,58.0,40.034481048583984,111.0,37.5,0.9843743639431631,False,40.669975
679,2344.75,1491.7692307692307,52.0,32.21154022216797,114.0,28.0,0.7920226161879454,False,40.669975
681,2347.857894736842,1080.6631578947367,190.0,41.31052780151367,179.0,35.0,1.015750010083113,False,40.669975
682,2351.340425531915,998.0053191489362,188.0,27.617021560668945,123.0,24.0,0.6790518403322644,False,40.669975
683,2353.7262479871174,920.0756843800322,621.0,36.76328659057617,149.0,34.0,0.9039416999096741,False,40.669975
684,2356.450980392157,1460.1808278867102,459.0,27.629629135131836,94.0,25.0,0.6793618374339556,False,40.669975
685,2354.116504854369,1544.111650485437,206.0,40.15048599243164,131.0,36.0,0.9872267124643221,False,40.669975
686,2354.5555555555557,866.3111111111111,135.0,43.43703842163086,142.0,42.0,1.0680370008038351,False,40.669975
688,2354.823529411765,883.9495798319327,119.0,37.42856979370117,120.0,37.0,0.9202997920533814,False,40.669975
690,2363.0757575757575,1063.439393939394,66.0,41.16666793823242,118.0,43.0,1.012212760249836,False,40.669975
692,2365.430463576159,901.1456953642385,151.0,37.76158905029297,116.0,31.0,0.9284881239688259,False,40.669975
693,2366.7755102040815,1490.5408163265306,98.0,33.45918273925781,100.0,32.0,0.8226998543341909,False,40.669975
694,2368.625550660793,856.3942731277533,454.0,41.3546257019043,149.0,38.0,1.016834296466033,False,40.669975
695,2373.6915584415583,1472.9383116883116,308.0,25.373376846313477,72.0,24.0,0.6238847373560108,False,40.669975
696,2371.8653846153848,973.598076923077,520.0,25.951923370361328,87.0,23.0,0.6381101338568423,False,40.669975
697,2372.22,1112.08,100.0,44.220001220703125,130.0,41.0,1.0872886180882606,False,40.669975
698,2370.6835443037976,989.3270042194093,474.0,23.303796768188477,83.0,22.0,0.5729975641074945,False,40.669975
699,2372.530612244898,1514.061224489796,98.0,33.84693908691406,102.0,30.5,0.8322340707918948,False,40.669975
700,2368.7545691906007,954.4503916449086,766.0,30.586162567138672,107.0,28.0,0.7520575647265507,False,40.669975
701,2379.0516129032258,1569.7333333333333,930.0,43.407527923583984,140.0,40.0,1.067311391854158,False,40.669975
702,2377.7976190476193,876.5833333333334,84.0,36.91666793823242,93.0,32.0,0.9077130655571178,False,40.669975
703,2380.470588235294,897.3039215686274,102.0,37.89215850830078,106.0,35.0,0.9316985871448282,False,40.669975
704,2378.4981549815498,1531.1881918819188,271.0,38.261993408203125,139.0,35.0,0.940792148115771,False,40.669975
705,2385.9896296296297,937.7377777777778,675.0,33.01481628417969,109.0,30.0,0.8117736993018734,False,40.669975
706,2389.9147727272725,1502.6079545454545,176.0,32.693180084228516,130.0,30.5,0.8038652558437502,False,40.669975
707,2395.532951289398,1106.0114613180515,349.0,43.46704864501953,158.0,40.0,1.0687748970819002,False,40.669975
708,2397.751479289941,1449.9378698224853,338.0,31.591716766357422,85.0,30.5,0.7767822957419248,False,40.669975
709,2397.0980926430516,1536.6675749318802,367.0,38.340599060058594,151.0,36.0,0.942724916732246,False,40.669975
710,2404.422794117647,958.7683823529412,272.0,29.819852828979492,106.0,29.0,0.7332154156259174,False,40.669975
711,2404.2843137254904,1496.5882352941176,102.0,32.45098114013672,100.0,30.0,0.7979100286172817,False,40.669975
712,2407.3832923832924,1466.7936117936117,407.0,25.4422607421875,77.0,24.0,0.6255784658473238,False,40.669975
714,2415.2983425414363,1545.4806629834254,181.0,41.32044219970703,147.0,39.0,1.0159937869264701,False,40.669975
716,2419.28417721519,1149.6791139240506,1580.0,44.548099517822266,185.0,42.0,1.0953559526478254,False,40.669975
717,2415.671171171171,1559.1891891891892,222.0,41.92792892456055,129.0,38.0,1.030930769815193,False,40.669975
718,2419.0534493474206,2248.88937228092,1609.0,50.18023681640625,216.0,47.0,1.2338398651582956,False,40.669975
719,2425.324731182796,1519.363440860215,930.0,38.29139709472656,144.0,36.0,0.9415151307662509,False,40.669975
720,2422.640625,1433.3203125,128.0,36.6328125,141.0,33.5,0.9007335816436693,False,40.669975
721,2427.0402500976943,2250.6440015631106,2559.0,48.9710807800293,180.0,46.0,1.2041089388907076,False,40.669975
722,2426.9936305732485,1475.5350318471337,157.0,27.324840545654297,100.0,26.0,0.6718676457760199,False,40.669975
723,2427.9453262786596,1571.8977072310406,567.0,43.202823638916016,127.0,41.0,1.0622780894423711,False,40.669975
724,2434.659090909091,1429.6742424242425,132.0,46.81060791015625,454.0,33.0,1.150986878821617,False,40.669975
725,2437.858695652174,1499.4347826086957,92.0,31.184782028198242,113.0,28.0,0.7667765178836906,False,40.669975
726,2446.94064203513,1032.1780738946093,3302.0,31.993337631225586,159.0,29.0,0.7866574152150893,False,40.669975
728,2448.1098901098903,1574.3758241758242,455.0,38.81977844238281,128.0,36.0,0.954507057710111,False,40.669975
729,2448.820895522388,1159.6965174129352,201.0,41.63681411743164,141.0,40.0,1.0237727913527224,False,40.669975
730,2452.9320388349515,1439.6019417475727,103.0,37.96116638183594,131.0,35.0,0.9333953640191383,False,40.669975
732,2456.126213592233,1176.4660194174758,103.0,42.6019401550293,153.0,41.0,1.0475034681218864,False,40.669975
733,2472.9372384937237,1064.9194560669457,1912.0,37.674686431884766,142.0,35.0,0.926351348182554,False,40.669975
734,2455.3533333333335,1103.5179310344827,4350.0,41.530574798583984,182.0,39.0,1.021160561615324,False,40.669975
735,2462.860824742268,1517.3350515463917,194.0,36.80927658081055,118.0,34.0,0.9050725093069478,False,40.669975
737,2464.1819960861058,1559.972602739726,511.0,43.13502883911133,152.0,40.0,1.0606111398232314,False,40.669975
738,2463.782608695652,1866.0144927536232,69.0,35.91304397583008,121.0,33.0,0.8830357955200964,False,40.669975
739,2467.831313131313,1375.659595959596,990.0,41.15757751464844,143.0,37.0,1.0119892434288587,False,40.669975
740,2469.4830508474574,1454.093220338983,118.0,29.440677642822266,85.0,28.0,0.7238921941698033,False,40.669975
741,2468.405693950178,1466.594306049822,281.0,26.583629608154297,70.0,25.0,0.6536426300885719,False,40.669975
742,2473.5942028985505,1417.159420289855,69.0,39.5217399597168,123.0,37.0,0.9717670022389201,False,40.669975
743,2475.5174825174827,1442.5804195804196,143.0,35.02797317504883,91.0,32.0,0.8612735299993716,False,40.669975
744,2479.8651685393256,1479.056179775281,89.0,26.898876190185547,74.0,27.0,0.6613939645768516,False,40.669975
745,2481.2388059701493,1351.7462686567164,134.0,46.49253845214844,150.0,45.0,1.1431661349974065,False,40.669975
746,2481.1692307692306,1862.0564102564103,195.0,41.097434997558594,151.0,37.0,1.0105104493879316,False,40.669975
747,2486.672268907563,1541.2268907563025,476.0,40.800418853759766,144.0,37.0,1.0032073678948055,False,40.669975
749,2487.9811320754716,1522.5377358490566,106.0,39.858489990234375,130.0,40.0,0.9800470670334731,False,40.669975
750,2497.9934210526317,1369.4605263157894,304.0,42.855262756347656,167.0,38.0,1.0537322056504828,False,40.669975
751,2499.703703703704,1349.1728395061727,162.0,46.1728401184082,160.0,44.5,1.1353053401104358,False,40.669975
752,2499.891304347826,1185.0108695652175,92.0,46.39130401611328,123.0,45.0,1.1406769661366858,False,40.669975
753,2501.5862068965516,1859.9770114942528,87.0,43.78160858154297,105.0,36.0,1.0765093482181967,False,40.669975
754,2509.474006116208,1249.0159021406728,1635.0,71.37553405761719,3337.0,47.0,1.7549932982472267,False,40.669975
755,2512.049295774648,1534.556338028169,142.0,39.21831130981445,108.0,39.5,0.964306248997551,False,40.669975
756,2511.3098591549297,1874.281690140845,142.0,41.908451080322266,129.0,40.0,1.03045184539727,False,40.669975
757,2516.068181818182,1191.4545454545455,132.0,47.25757598876953,128.0,47.0,1.161977002998671,False,40.669975
758,2519.9189189189187,1476.855855855856,111.0,28.513513565063477,72.0,26.0,0.7010949322743094,False,40.669975
760,2526.4093023255814,1871.827906976744,215.0,40.99069595336914,126.0,39.0,1.0078859323221456,False,40.669975
761,2528.4728682170544,1199.3410852713178,129.0,44.643409729003906,168.0,38.0,1.0976994556994912,False,40.669975
763,2537.6447368421054,1185.703947368421,152.0,42.77631759643555,124.0,38.0,1.051791089154416,False,40.669975
764,2543.2536997885836,966.1479915433404,473.0,30.363636016845703,111.0,27.0,0.7465860455344003,False,40.669975
765,2538.4033771106942,1524.9549718574108,533.0,38.090057373046875,133.0,36.0,0.9365645567791817,False,40.669975
766,2543.3664122137407,1067.4885496183206,131.0,42.90076446533203,140.0,41.0,1.0548510091085683,False,40.669975
767,2550.8,1104.3157894736842,95.0,38.77894592285156,147.0,34.0,0.953503061045511,False,40.669975
769,2557.4,994.3942857142857,175.0,25.77142906188965,97.0,22.0,0.6336721102970626,False,40.669975
770,2562.752380952381,959.1428571428571,105.0,31.457143783569336,93.0,30.0,0.7734733932442205,False,40.669975
771,2561.811392405063,1177.8632911392406,790.0,46.18354415893555,147.0,42.0,1.1355685328085738,False,40.669975
772,2563.7884615384614,1069.5448717948718,156.0,39.35897445678711,116.0,39.0,0.9677648974477061,False,40.669975
773,2561.56006006006,1131.1981981981983,666.0,43.20420455932617,155.0,40.0,1.0623120437391371,False,40.669975
774,2569.5050505050503,1010.6464646464647,99.0,30.030303955078125,100.0,29.0,0.7383900223141635,False,40.669975
775,2566.628205128205,2049.051282051282,78.0,42.28205108642578,107.0,38.0,1.0396379834149205,False,40.669975
776,2569.1102362204724,1152.7795275590552,127.0,43.56692886352539,139.0,40.0,1.071230768220654,False,40.669975
777,2575.3972602739727,963.2876712328767,73.0,30.26027488708496,94.0,25.0,0.7440445851807316,False,40.669975
778,2581.8991596638657,1023.7983193277311,119.0,32.53781509399414,101.0,28.0,0.800045116068355,False,40.669975
780,2586.6567164179105,1099.4925373134329,67.0,48.89552307128906,143.0,50.0,1.2022511135977578,False,40.669975
781,2586.5333333333333,1159.6666666666667,120.0,49.13333511352539,129.0,45.0,1.208098474964334,False,40.669975
782,2591.883116883117,967.3766233766233,154.0,27.837661743164062,89.0,25.5,0.6844769772046609,False,40.669975
783,2582.4668316831685,1543.1777227722773,4040.0,41.47128677368164,181.0,38.0,1.019702777967976,False,40.669975
785,2595.038961038961,1138.7272727272727,77.0,42.818180084228516,170.0,42.0,1.052820410846991,False,40.669975
786,2593.9814814814813,1031.7407407407406,54.0,31.148147583007812,99.0,26.0,0.7658757441571877,False,40.669975
790,2612.8358208955224,927.1194029850747,67.0,39.13432693481445,95.0,36.0,0.9622412274572077,False,40.669975
791,2611.972972972973,974.6891891891892,74.0,25.756755828857422,89.0,24.0,0.6333113224448219,False,40.669975
792,2609.858757062147,1035.6553672316384,177.0,35.75706100463867,93.0,33.0,0.8792004607279164,False,40.669975
793,2620.9830508474574,978.1186440677966,59.0,23.237287521362305,57.0,21.0,0.5713622238751233,False,40.669975
795,2620.3956834532373,1078.6906474820144,139.0,47.62590026855469,149.0,42.0,1.1710334205952506,False,40.669975
796,2631.4134615384614,983.1538461538462,104.0,23.759614944458008,65.0,22.0,0.5842052959323315,False,40.669975
797,2629.3050847457625,1067.1186440677966,59.0,45.813560485839844,112.0,44.0,1.1264713137780347,False,40.669975
798,2636.072072072072,1042.2342342342342,111.0,38.97297286987305,109.0,37.0,0.9582738273339593,False,40.669975
800,2640.372549019608,1164.0392156862745,51.0,55.117645263671875,153.0,52.0,1.3552416711141793,False,40.669975
801,2641.402898550725,2196.6898550724636,345.0,48.1942024230957,165.0,46.0,1.185006926864133,False,40.669975
802,2647.410714285714,1055.4464285714287,168.0,38.095237731933594,103.0,36.0,0.9366919322902548,False,40.669975
803,2647.176470588235,1107.0529411764705,170.0,47.44117736816406,181.0,44.0,1.1664914237261745,False,40.669975
804,2649.181818181818,1093.3333333333333,66.0,41.45454406738281,128.0,39.0,1.019291105568786,False,40.669975
805,2651.8216666666667,2226.266666666667,600.0,48.27000045776367,161.0,42.0,1.1868706613302769,False,40.669975
806,2656.009836065574,2146.104918032787,305.0,48.64262390136719,175.0,45.0,1.1960327874695513,False,40.669975
807,2658.6935483870966,1010.3064516129032,62.0,29.822580337524414,109.0,23.5,0.7332824800518507,False,40.669975
808,2657.811475409836,1186.327868852459,122.0,47.38524627685547,206.0,40.5,1.1651161809107442,False,40.669975
809,2659.3548387096776,1997.720430107527,93.0,36.7634391784668,112.0,33.0,0.9039454517656703,False,40.669975
810,2666.4285714285716,1003.6785714285714,168.0,27.363094329833984,91.0,25.0,0.672808236074283,False,40.669975
811,2660.7764705882355,2090.5529411764705,85.0,47.329410552978516,129.0,44.0,1.1637432830053116,False,40.669975
812,2662.0,1043.5762711864406,59.0,41.050846099853516,201.0,34.0,1.0093649139558725,False,40.669975
813,2663.757575757576,2013.2272727272727,132.0,37.34848403930664,112.0,35.5,0.9183306304337427,False,40.669975
814,2663.4873949579833,1115.8319327731092,119.0,45.882354736328125,132.0,41.0,1.12816283805395,False,40.669975
815,2665.6106194690265,2126.9380530973453,113.0,48.00885009765625,153.0,44.0,1.1804494535890724,False,40.669975
816,2667.92,2040.676,250.0,42.16400146484375,125.0,39.5,1.0367353600234115,False,40.669975
817,2667.5817174515237,2067.5484764542934,361.0,44.407203674316406,145.0,40.0,1.091891582617276,False,40.669975
818,2671.810344827586,1194.2758620689656,58.0,53.034481048583984,147.0,51.0,1.3040204888855955,False,40.669975
819,2676.767441860465,1024.5813953488373,129.0,34.41860580444336,98.0,29.0,0.8462903054854949,False,40.669975
820,2681.753846153846,1864.4,130.0,39.33076858520508,111.0,36.0,0.967071366866797,False,40.669975
821,2709.871104387292,1581.1010590015128,3305.0,46.186988830566406,200.0,43.0,1.1356532309576894,False,40.669975
822,2690.948275862069,1782.7586206896551,58.0,43.931034088134766,110.0,41.5,1.0801834469989373,False,40.669975
823,2694.453703703704,1214.8086419753085,324.0,49.907405853271484,176.0,47.0,1.227131452840577,False,40.669975
824,2697.309090909091,1843.7181818181818,110.0,43.990909576416016,132.0,43.0,1.081655675291871,False,40.669975
826,2702.1159420289855,1229.4202898550725,69.0,45.40579605102539,119.0,41.0,1.1164451352028206,False,40.669975
827,2711.2923076923075,1826.1692307692308,65.0,45.69230651855469,140.0,44.0,1.1234899014106041,False,40.669975
828,2718.5857142857144,1908.7142857142858,140.0,40.24285888671875,131.0,35.0,0.98949799228806,False,40.669975
829,2720.450980392157,1814.235294117647,51.0,45.3725471496582,131.0,35.0,1.1156276057812349,False,40.669975
830,2727.266990291262,1258.7572815533981,206.0,50.03398132324219,145.0,47.5,1.2302437111858773,False,40.669975
831,2729.951612903226,1895.467741935484,62.0,44.129032135009766,161.0,44.5,1.0850518553396884,False,40.669975
832,2731.6315789473683,1792.4561403508771,57.0,46.49122619628906,149.0,43.0,1.1431338690358386,False,40.669975
833,2740.1157894736843,1276.7526315789473,190.0,45.80526351928711,147.0,42.5,1.1262673066082378,False,40.669975
834,2739.8926174496646,1771.744966442953,149.0,48.71141052246094,149.0,44.0,1.1977241241526668,False,40.669975
835,2739.5436893203882,1884.5242718446602,103.0,42.22330093383789,119.0,39.0,1.0381934250599594,False,40.669975
837,2751.8429752066118,1739.5867768595042,121.0,45.84297561645508,138.0,38.0,1.1271945778177141,False,40.669975
838,2761.4765625,1317.1015625,128.0,44.8125,139.0,38.5,1.1018570749217504,False,40.669975
839,2761.3076923076924,1710.8021978021977,91.0,47.483516693115234,132.0,47.0,1.1675324699687377,False,40.669975
840,2779.3898305084745,1365.7966101694915,59.0,38.37288284301758,122.0,33.0,0.9435187156646554,False,40.669975
841,2786.4423076923076,1381.673076923077,52.0,35.03845977783203,85.0,32.5,0.8615313763027147,False,40.669975
842,2835.158362989324,1206.784697508897,562.0,52.89679718017578,226.0,50.0,1.3006350954237675,False,40.669975
