region_acronym,region_name,cell_count,left_count,right_count
GRN,Gigantocellular reticular nucleus,3721,1787,1934
MRN,Midbrain reticular nucleus,1525,656,869
RN,Red nucleus,1522,902,620
PRNr,Pontine reticular nucleus,1483,696,787
MOp5,"Primary motor area, Layer 5",1359,653,706
SSp-ul5,"Primary somatosensory area, upper limb, layer 5",1062,462,600
MARN,Magnocellular reticular nucleus,1018,390,628
PAG,Periaqueductal gray,882,261,621
PRNc,"Pontine reticular nucleus, caudal part",821,433,388
MB,Midbrain,665,326,339
MOp6a,"Primary motor area, Layer 6a",618,387,231
SSp-ll5,"Primary somatosensory area, lower limb, layer 5",614,386,228
HY,Hypothalamus,599,260,339
IRN,Intermediate reticular nucleus,539,209,330
MDRNv,"Medullary reticular nucleus, ventral part",480,305,175
P,Pons,479,253,226
PPN,Pedunculopontine nucleus,475,181,294
PVHd,"Paraventricular hypothalamic nucleus, descending division",423,131,292
MDRNd,"Medullary reticular nucleus, dorsal part",374,146,228
MOs5,"Secondary motor area, layer 5",356,180,176
SSp-tr5,"Primary somatosensory area, trunk, layer 5",306,164,142
MY,Medulla,298,108,190
tspc,crossed tectospinal pathway,298,160,138
MOs6a,"Secondary motor area, layer 6a",293,188,105
LHA,Lateral hypothalamic area,281,186,95
LDT,Laterodorsal tegmental nucleus,277,119,158
SSs5,"Supplemental somatosensory area, layer 5",273,143,130
PCG,Pontine central gray,268,104,164
ZI,Zona incerta,230,10,220
PVH,Paraventricular hypothalamic nucleus,175,47,128
ACAd5,"Anterior cingulate area, dorsal part, layer 5",170,113,57
SSp-ul6a,"Primary somatosensory area, upper limb, layer 6a",165,12,153
PGRNl,"Paragigantocellular reticular nucleus, lateral part",150,40,110
FN,Fastigial nucleus,149,94,55
NTS,Nucleus of the solitary tract,148,28,120
INC,Interstitial nucleus of Cajal,146,61,85
EW,Edinger-Westphal nucleus,137,78,59
CU,Cuneate nucleus,135,46,89
MV,Medial vestibular nucleus,128,68,60
SPVC,"Spinal nucleus of the trigeminal, caudal part",127,21,106
SLD,Sublaterodorsal nucleus,121,63,58
RSPagl5,"Retrosplenial area, lateral agranular part, layer 5",113,64,49
SSs6a,"Supplemental somatosensory area, layer 6a",108,84,24
RM,Nucleus raphe magnus,102,27,75
MOs1,"Secondary motor area, layer 1",91,91,0
IP,Interposed nucleus,90,46,44
ND,Nucleus of Darkschewitsch,89,40,49
XII,Hypoglossal nucleus,77,41,36
SPIV,Spinal vestibular nucleus,71,43,28
VM,Ventral medial nucleus of the thalamus,69,0,69
GR,Gracile nucleus,68,38,30
LRNm,"Lateral reticular nucleus, magnocellular part",64,16,48
VTA,Ventral tegmental area,59,48,11
scp,superior cerebelar peduncles,52,25,27
B,Barrington's nucleus,47,14,33
DMH,Dorsomedial nucleus of the hypothalamus,43,33,10
VISa5,"Anterior area, layer 5",42,16,26
PGRNd,"Paragigantocellular reticular nucleus, dorsal part",41,25,16
PL5,"Prelimbic area, layer 5",40,14,26
rust,rubrospinal tract,38,24,14
RO,Nucleus raphe obscurus,37,23,14
LAV,Lateral vestibular nucleus,36,21,15
PR,Perireunensis nucleus,33,6,27
PB,Parabrachial nucleus,32,23,9
CUN,Cuneiform nucleus,31,10,21
NOD,Nodulus (X),30,26,4
ACAd6a,"Anterior cingulate area, dorsal part, layer 6a",30,13,17
SPVI,"Spinal nucleus of the trigeminal, interpolar part",29,10,19
PeF,Perifornical nucleus,29,15,14
arb,arbor vitae,28,20,8
CB,Cerebellum,28,16,12
AHN,Anterior hypothalamic nucleus,27,17,10
MOp1,"Primary motor area, Layer 1",27,27,0
SSp-un5,"Primary somatosensory area, unassigned, layer 5",27,9,18
PH,Posterior hypothalamic nucleus,26,16,10
SSp-m6a,"Primary somatosensory area, mouth, layer 6a",26,1,25
SSp-ul4,"Primary somatosensory area, upper limb, layer 4",25,0,25
mlf,medial longitudinal fascicle,24,19,5
NR,Nucleus of Roller,24,12,12
SSp-m1,"Primary somatosensory area, mouth, layer 1",23,23,0
SPFm,"Subparafascicular nucleus, magnocellular part",21,12,9
PARN,Parvicellular reticular nucleus,20,12,8
SUT,Supratrigeminal nucleus,20,19,1
IO,Inferior olivary complex,19,3,16
ll,lateral lemniscus,19,15,4
TH,Thalamus,19,7,12
SBPV,Subparaventricular zone,18,2,16
onl,olfactory nerve layer of main olfactory bulb,18,13,5
PRP,Nucleus prepositus,17,9,8
SPA,Subparafascicular area,17,9,8
APN,Anterior pretectal nucleus,17,11,6
MOp2/3,"Primary motor area, Layer 2/3",17,12,5
PAL,Pallidum,16,1,15
RR,"Midbrain reticular nucleus, retrorubral area",16,3,13
VISC6a,"Visceral area, layer 6a",16,13,3
ICB,Infracerebellar nucleus,14,7,7
DMX,Dorsal motor nucleus of the vagus nerve,13,6,7
P5,Peritrigeminal zone,13,12,1
RL,Rostral linear nucleus raphe,13,10,3
RE,Nucleus of reuniens,12,4,8
SUV,Superior vestibular nucleus,12,7,5
ILA5,"Infralimbic area, layer 5",12,4,8
sptV,spinal tract of the trigeminal nerve,11,6,5
SSp-ll4,"Primary somatosensory area, lower limb, layer 4",11,0,11
VMH,Ventromedial hypothalamic nucleus,9,5,4
MA3,Medial accesory oculomotor nucleus,9,5,4
SSp-m5,"Primary somatosensory area, mouth, layer 5",9,0,9
SSp-tr4,"Primary somatosensory area, trunk, layer 4",9,0,9
TU,Tuberal nucleus,8,4,4
fx,columns of the fornix,8,3,5
root,root,8,2,6
ts,solitary tract,8,1,7
FL,Flocculus,8,8,0
AON,Anterior olfactory nucleus,8,2,6
Su3,Supraoculomotor periaqueductal gray,8,5,3
VII,Facial motor nucleus,7,4,3
CEAm,"Central amygdalar nucleus, medial part",7,1,6
PSTN,Parasubthalamic nucleus,7,2,5
SLC,Subceruleus nucleus,7,4,3
VeCB,Vestibulocerebellar nucleus,7,4,3
AUDd5,"Dorsal auditory area, layer 5",7,4,3
LPO,Lateral preoptic area,6,0,6
TEa6a,"Temporal association areas, layer 6a",6,5,1
ILA6a,"Infralimbic area, layer 6a",6,2,4
ml,medial lemniscus,5,4,1
PSV,Principal sensory nucleus of the trigeminal,5,5,0
Pa5,Paratrigeminal nucleus,5,2,3
PF,Parafascicular nucleus,5,0,5
GU5,"Gustatory areas, layer 5",5,1,4
MOB,Main olfactory bulb,5,1,4
AUDv5,"Ventral auditory area, layer 5",5,0,5
ICe,"Inferior colliculus, external nucleus",5,4,1
VIIn,facial nerve,4,3,1
PST,Preparasubthalamic nucleus,4,0,4
CS,Superior central nucleus raphe,4,1,3
BST,Bed nuclei of the stria terminalis,4,1,3
AIp5,"Agranular insular area, posterior part, layer 5",4,0,4
SCiw,"Superior colliculus, motor related, intermediate white layer",4,3,1
SSs1,"Supplemental somatosensory area, layer 1",4,4,0
SSp-n1,"Primary somatosensory area, nose, layer 1",4,4,0
V,Motor nucleus of trigeminal,3,3,0
mtt,mammillothalamic tract,3,0,3
FF,Fields of Forel,3,1,2
PAS,Parasolitary nucleus,3,0,3
PRM,Paramedian lobule,3,3,0
VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",3,0,3
mtg,mammillotegmental tract,3,2,1
VAL,Ventral anterior-lateral complex of the thalamus,3,0,3
LING,Lingula (I),3,3,0
AId6a,"Agranular insular area, dorsal part, layer 6a",3,0,3
MD,Mediodorsal nucleus of thalamus,3,2,1
SSs2/3,"Supplemental somatosensory area, layer 2/3",3,0,3
PL6a,"Prelimbic area, layer 6a",3,0,3
ACAv5,"Anterior cingulate area, ventral part, layer 5",3,3,0
SSp-ul2/3,"Primary somatosensory area, upper limb, layer 2/3",3,3,0
RSPagl6a,"Retrosplenial area, lateral agranular part, layer 6a",3,3,0
RSPd5,"Retrosplenial area, dorsal part, layer 5",3,1,2
AMBv,"Nucleus ambiguus, ventral division",2,0,2
AAA,Anterior amygdalar area,2,1,1
LIN,Linear nucleus of the medulla,2,2,0
SPVO,"Spinal nucleus of the trigeminal, oral part",2,1,1
CEAc,"Central amygdalar nucleus, capsular part",2,0,2
sV,sensory root of the trigeminal nerve,2,2,0
CA1,Field CA1,2,0,2
nst,nigrostriatal tract,2,1,1
NLL,Nucleus of the lateral lemniscus,2,1,1
cuf,cuneate fascicle,2,1,1
AP,Area postrema,2,0,2
SPFp,"Subparafascicular nucleus, parvicellular part",2,0,2
LC,Locus ceruleus,2,0,2
DN,Dentate nucleus,2,2,0
GU6a,"Gustatory areas, layer 6a",2,1,1
V4,fourth ventricle,2,1,1
chpl,choroid plexus,2,2,0
IVn,trochlear nerve,2,1,1
AUDv6a,"Ventral auditory area, layer 6a",2,2,0
OLF,Olfactory areas,2,1,1
SSs4,"Supplemental somatosensory area, layer 4",2,1,1
ANcr2,Crus 2,2,2,0
SCdg,"Superior colliculus, motor related, deep gray layer",2,0,2
SSp-m2/3,"Primary somatosensory area, mouth, layer 2/3",2,0,2
AUDp5,"Primary auditory area, layer 5",2,1,1
SSp-bfd5,"Primary somatosensory area, barrel field, layer 5",2,2,0
SSp-un6a,"Primary somatosensory area, unassigned, layer 6a",2,0,2
SSp-ll6a,"Primary somatosensory area, lower limb, layer 6a",2,1,1
RSPv5,"Retrosplenial area, ventral part, layer 5",2,1,1
PPY,Parapyramidal nucleus,1,0,1
tb,trapezoid body,1,0,1
PAA,Piriform-amygdalar area,1,0,1
AMBd,"Nucleus ambiguus, dorsal division",1,1,0
RCH,Retrochiasmatic area,1,0,1
och,optic chiasm,1,1,0
OT,Olfactory tubercle,1,1,0
icp,inferior cerebellar peduncle,1,1,0
AVPV,Anteroventral periventricular nucleus,1,1,0
VCO,Ventral cochlear nucleus,1,1,0
MPO,Medial preoptic area,1,0,1
PD,Posterodorsal preoptic nucleus,1,0,1
STN,Subthalamic nucleus,1,1,0
RPO,Nucleus raphe pontis,1,0,1
int,internal capsule,1,1,0
SMT,Submedial nucleus of the thalamus,1,0,1
NI,Nucleus incertus,1,1,0
VPM,Ventral posteromedial nucleus of the thalamus,1,0,1
V4r,lateral recess,1,1,0
SNc,"Substantia nigra, compact part",1,1,0
KF,Koelliker-Fuse subnucleus,1,1,0
AMd,"Anteromedial nucleus, dorsal part",1,1,0
ECT5,Ectorhinal area/Layer 5,1,0,1
fr,fasciculus retroflexus,1,1,0
DR,Dorsal nucleus raphe,1,1,0
dtd,doral tegmental decussation,1,1,0
uf,uncinate fascicle,1,1,0
SAG,Nucleus sagulum,1,0,1
VISC5,"Visceral area, layer 5",1,0,1
CENT2,Lobule II,1,0,1
UVU,Uvula (IX),1,1,0
POL,Posterior limiting nucleus of the thalamus,1,1,0
NPC,Nucleus of the posterior commissure,1,0,1
VISpor5,"Postrhinal area, layer 5",1,0,1
PAR,Parasubiculum,1,1,0
DP,Dorsal peduncular area,1,1,0
ORBl5,"Orbital area, lateral part, layer 5",1,0,1
SCdw,"Superior colliculus, motor related, deep white layer",1,0,1
ICd,"Inferior colliculus, dorsal nucleus",1,1,0
PPT,Posterior pretectal nucleus,1,1,0
AOBmi,"Accessory olfactory bulb, mitral layer",1,0,1
VISpl5,"Posterolateral visual area, layer 5",1,1,0
ICc,"Inferior colliculus, central nucleus",1,0,1
ORBm5,"Orbital area, medial part, layer 5",1,0,1
DG-mo,"Dentate gyrus, molecular layer",1,1,0
SSp-tr6a,"Primary somatosensory area, trunk, layer 6a",1,1,0
RSPv2/3,"Retrosplenial area, ventral part, layer 2/3",1,1,0
MOs2/3,"Secondary motor area, layer 2/3",1,1,0
VISam5,"Anteromedial visual area, layer 5",1,0,1
VISa2/3,"Anterior area, layer 2/3",1,1,0
