exp_id,exp_type,brain,created_at,brain_id,subject,cohort,project_code,project_name,status,duration_seconds,atlas,voxel_z,voxel_xy,det_preset,det_ball_xy,det_ball_z,det_soma_diameter,det_threshold,det_cells_found,det_scope,det_z_start,det_z_end,det_z_center,train_epochs,train_learning_rate,train_augment,train_pretrained,train_loss,train_accuracy,class_model_path,class_cube_size,class_batch_size,class_cells_found,class_rejected,count_regions,count_total_cells,count_output_csv,reg_atlas,reg_orientation,reg_voxel_z,reg_voxel_xy,reg_affine_n_steps,reg_freeform_n_steps,reg_approved,reg_approved_at,reg_qc_images,input_path,output_path,model_path,parent_experiment,rating,notes,tags,script_version,hostname,qc_image_path,marked_best,archived_by,archived_at,diff_vs_best,diff_gained,diff_lost,comparison_ref,imaging_paradigm,paradigm_best
det_20260106_162707_ef4dbd,detection,349_CNT_01_02_1p625x_z4,2026-01-06T16:27:07.498028,349,CNT_01_02,CNT_01,CNT,Connectome,completed,,allen_mouse_10um,4.0,3.9877300613496933,custom,10.0,10.0,10.0,8.0,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\2_Data_Summary\optimization_runs\349_CNT_01_02_1p625x_z4\test_20260106_162707,,,,Z0-50,,1.0.0,BISC_IC_AS3,,,,,,,,,,
det_20260106_164700_c82297,detection,349_CNT_01_02_1p625x_z4,2026-01-06T16:47:00.563772,349,CNT_01_02,CNT_01,CNT,Connectome,completed,,allen_mouse_10um,4.0,3.9877300613496933,custom,10.0,10.0,10.0,8.0,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\2_Data_Summary\optimization_runs\349_CNT_01_02_1p625x_z4\test_20260106_164700,,,,Z0-50,,1.0.0,BISC_IC_AS3,,,,,,,,,,
det_20260106_164900_d49511,detection,349_CNT_01_02_1p625x_z4,2026-01-06T16:49:00.627014,349,CNT_01_02,CNT_01,CNT,Connectome,completed,,allen_mouse_10um,4.0,3.9877300613496933,custom,10.0,10.0,10.0,8.0,29787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\2_Data_Summary\optimization_runs\349_CNT_01_02_1p625x_z4\test_20260106_164900,,,,Z0-1218,,1.0.0,BISC_IC_AS3,,,,,,,,,,
det_20260107_173747_3295fc,detection,349_CNT_01_02_1p625x_z4,2026-01-07T17:37:47.032364,349,CNT_01_02,CNT_01,CNT,Connectome,completed,,allen_mouse_10um,4.0,3.9877300613496933,custom,10.0,10.0,10.0,8.0,1171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\2_Data_Summary\optimization_runs\349_CNT_01_02_1p625x_z4\test_20260107_173747,,,,Z416-466,,1.0.0,BISC_IC_AS3,,,,,,,,,,
det_20260107_174242_c829a3,detection,349_CNT_01_02_1p625x_z4,2026-01-07T17:42:42.221852,349,CNT_01_02,CNT_01,CNT,Connectome,completed,,allen_mouse_10um,4.0,3.9877300613496933,custom,10.0,10.0,10.0,8.0,29793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\2_Data_Summary\optimization_runs\349_CNT_01_02_1p625x_z4\test_20260107_174242,,,,Z0-1219,,1.0.0,BISC_IC_AS3,,,,,,,,,,
det_20260108_083227_e3b90c,detection,349_CNT_01_02_1p625x_z4,2026-01-08T08:32:27.271569,349,CNT_01_02,CNT_01,CNT,Connectome,completed,,allen_mouse_10um,4.0,3.9877300613496933,custom,10.0,10.0,10.0,8.0,29793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\2_Data_Summary\optimization_runs\349_CNT_01_02_1p625x_z4\test_20260108_083227,,,5,Z0-1219,,1.0.0,BISC_IC_AS3,,,,,,,,,,
det_20260108_114043_981ed4,detection,349_CNT_01_02_1p625x_z4,2026-01-08T11:40:43.431590,349,CNT_01_02,CNT_01,CNT,Connectome,completed,,allen_mouse_10um,4.0,3.9877300613496933,custom,10.0,10.0,10.0,8.0,1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\2_Data_Summary\optimization_runs\349_CNT_01_02_1p625x_z4\test_20260108_114043,,,,Z584-634,,1.0.0,BISC_IC_AS3,,,,,,,,,,
det_20260108_115731_811647,detection,349_CNT_01_02_1p625x_z4,2026-01-08T11:57:31.539641,349,CNT_01_02,CNT_01,CNT,Connectome,completed,,allen_mouse_10um,4.0,3.9877300613496933,custom,10.0,10.0,10.0,8.0,29793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\2_Data_Summary\optimization_runs\349_CNT_01_02_1p625x_z4\test_20260108_115731,,,,Z0-1219,,1.0.0,BISC_IC_AS3,,,,,,,,,,
det_20260108_140548_7c5fb4,detection,349_CNT_01_02_1p625x_z4,2026-01-08T14:05:48.188762,349,CNT_01_02,CNT_01,CNT,Connectome,completed,,allen_mouse_10um,4.0,3.9877300613496933,custom,10.0,10.0,10.0,8.0,29793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\2_Data_Summary\optimization_runs\349_CNT_01_02_1p625x_z4\test_20260108_140548,,,5,Z0-1219,,1.0.0,BISC_IC_AS3,,True,,,,,,,,
det_20260109_093806_6c45ca,detection,349_CNT_01_02_1p625x_z4,2026-01-09T09:38:06.388713,349,CNT_01_02,CNT_01,CNT,Connectome,completed,,allen_mouse_10um,4.0,3.9877300613496933,custom,10.0,10.0,10.0,8.0,29793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\2_Data_Summary\optimization_runs\349_CNT_01_02_1p625x_z4\test_20260109_093806,,,,Z0-1219,,1.0.0,BISC_IC_AS3,,,,,,,,,,
cla_20260109_111656_0abf1a,classification,349_CNT_01_02_1p625x_z4,2026-01-09T11:16:56.835984,349,CNT_01_02,CNT_01,CNT,Connectome,completed,,,,,,,,,,,,,,,,,,,,,,,,28525,0,50,32,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\4_Cell_Candidates\Detected_20251212.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\util_Brainglobe\Trained_Models\20251222\model.keras,,,Run from napari tuning widget (Python API),,1.0.0,BISC_IC_AS3,,,,,,
cla_20260109_170123_5a4cca,classification,349_CNT_01_02_1p625x_z4,2026-01-09T17:01:23.715557,349,CNT_01_02,CNT_01,CNT,Connectome,failed,,,,,,,,,,,,,,,,,,,,,default,50,32,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\4_Cell_Candidates\Detected_20251212.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells,default,,,Run from napari tuning widget (Python API),,1.0.0,BISC_IC_AS3,,,,,,,,,,
cla_20260109_170203_fe1071,classification,349_CNT_01_02_1p625x_z4,2026-01-09T17:02:03.993112,349,CNT_01_02,CNT_01,CNT,Connectome,started,,,,,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\util_Brainglobe\Trained_Models\20251222\model.keras,50,32,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\4_Cell_Candidates\Detected_20251212.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\util_Brainglobe\Trained_Models\20251222\model.keras,,,Run from napari tuning widget (Python API),,1.0.0,BISC_IC_AS3,,,,,,,,,1p625x_z4,
cla_20260109_171210_c78fa7,classification,349_CNT_01_02_1p625x_z4,2026-01-09T17:12:10.722492,349,CNT_01_02,CNT_01,CNT,Connectome,completed,,,,,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\util_Brainglobe\Trained_Models\20251222\model.keras,50,32,28525,0,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\4_Cell_Candidates\Detected_20251212.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\util_Brainglobe\Trained_Models\20251222\model.keras,,,Run from napari tuning widget (Python API),,1.0.0,BISC_IC_AS3,,,,,,,,,1p625x_z4,
tra_20260110_005732_36d2c5,training,1p625x_z4_v1,2026-01-10T00:57:32.707660,,,,,,failed,25.1,,,,,,,,,,,,,,100,0.0001,True,,,,,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\training_data,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_005732,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,,
tra_20260110_010233_8ef646,training,1p625x_z4_v1,2026-01-10T01:02:33.383421,,,,,,completed,6892.9,,,,,,,,,,,,,,100,0.0001,True,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\training_data,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,,
cla_20260110_031836_891012,classification,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-10T03:18:36.095141,349,CNT_01_02/349,CNT_01,CNT,Connectome,failed,0.0,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\3_Nuclei_Detection\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233\model.keras,50,32,0,0,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\4_Cell_Candidates\Detected_20251212.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells,Y:\2_Connectome\3_Nuclei_Detection\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233\model.keras,det_20260108_140548_7c5fb4,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cla_20260110_032302_ea420b,classification,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-10T03:23:02.976233,349,CNT_01_02/349,CNT_01,CNT,Connectome,failed,1.0,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\3_Nuclei_Detection\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233\model.keras,50,32,0,0,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\4_Cell_Candidates\Detected_20251212.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells,Y:\2_Connectome\3_Nuclei_Detection\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233\model.keras,det_20260108_140548_7c5fb4,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cla_20260110_035716_f77fbb,classification,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-10T03:57:16.108930,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,4877.3,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\3_Nuclei_Detection\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233\model.keras,50,32,31301,0,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\4_Cell_Candidates\Detected_20251212.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells,Y:\2_Connectome\3_Nuclei_Detection\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233\model.keras,det_20260108_140548_7c5fb4,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260112_085925_2569f3,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-12T08:59:25.479898,349,CNT_01_02/349,CNT_01,CNT,Connectome,failed,0.4,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260112_111044_8d4717,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-12T11:10:44.076641,349,CNT_01_02/349,CNT_01,CNT,Connectome,failed,0.4,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,
cou_20260112_111337_b52ec8,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-12T11:13:37.597914,349,CNT_01_02/349,CNT_01,CNT,Connectome,failed,0.4,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260112_111912_91c55f,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-12T11:19:12.974170,349,CNT_01_02/349,CNT_01,CNT,Connectome,failed,0.4,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260112_113531_54268e,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-12T11:35:31.141754,349,CNT_01_02/349,CNT_01,CNT,Connectome,failed,0.4,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260112_113606_c57378,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-12T11:36:06.142950,349,CNT_01_02/349,CNT_01,CNT,Connectome,failed,0.4,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260112_114119_2e0a25,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-12T11:41:19.765753,349,CNT_01_02/349,CNT_01,CNT,Connectome,failed,0.4,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260112_114137_4f5024,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-12T11:41:37.908598,349,CNT_01_02/349,CNT_01,CNT,Connectome,failed,0.4,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
reg_20260112_125710_44ac76,registration,349_CNT_01_02_1p625x_z4,2026-01-12T12:57:10.903632,349,CNT_01_02,CNT_01,CNT,Connectome,approved,,allen_mouse_10um,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,allen_mouse_10um,iar,4.0,4.0,6,6,True,2026-01-12T12:57:11.255627,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\3_Registered_Atlas,,,,Backfilled from existing registration,,1.0.0,BISC_IC_AS3,,,,,,,,,1p625x_z4,
