exp_id,exp_type,brain,created_at,brain_id,subject,cohort,project_code,project_name,status,duration_seconds,atlas,voxel_z,voxel_xy,det_preset,det_ball_xy,det_ball_z,det_soma_diameter,det_threshold,det_cells_found,det_scope,det_z_start,det_z_end,det_z_center,train_epochs,train_learning_rate,train_augment,train_pretrained,train_loss,train_accuracy,class_model_path,class_cube_size,class_batch_size,class_cells_found,class_rejected,count_regions,count_total_cells,count_output_csv,reg_atlas,reg_orientation,reg_voxel_z,reg_voxel_xy,reg_affine_n_steps,reg_freeform_n_steps,reg_approved,reg_approved_at,reg_qc_images,input_path,output_path,model_path,parent_experiment,rating,notes,tags,script_version,hostname,qc_image_path,marked_best,archived_by,archived_at,diff_vs_best,diff_gained,diff_lost,comparison_ref,imaging_paradigm,paradigm_best
cou_20260112_125712_dac0c4,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-12T12:57:12.744424,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,39.3,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,0,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260113_085831_000d43,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-13T08:58:31.387327,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,40.2,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,0,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260113_121735_93db71,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-13T12:17:35.190195,349,CNT_01_02/349,CNT_01,CNT,Connectome,failed,0.1,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260113_121817_b0aa43,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-13T12:18:17.330169,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,32.8,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,4457,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260113_122034_8659ce,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-13T12:20:34.109756,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,40.0,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,4457,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260113_123724_c8a9f1,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-13T12:37:24.335156,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,4.8,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,25930,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260113_124812_4d92da,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-13T12:48:12.549102,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,135.3,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,0,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260113_125241_6fcb84,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-13T12:52:41.948698,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,121.9,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,0,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260113_125630_ca8732,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-13T12:56:30.167520,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,120.3,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,0,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260113_143829_c2efee,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-13T14:38:29.252824,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,88.7,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,0,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260113_144535_37f4fa,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-13T14:45:35.634365,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,91.3,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,18618,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260113_164140_c38609,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-13T16:41:40.358779,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,115.0,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,4442,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260113_164623_d2a501,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-13T16:46:23.481791,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,92.3,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,14321,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260114_133836_a15c63,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-14T13:38:36.933236,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,90.6,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,14321,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260114_141841_abbcd8,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-14T14:18:41.054470,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,33.6,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,4457,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260114_142218_59b9fd,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-14T14:22:18.921409,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,33.0,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,4457,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260114_142319_dcf8d0,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-14T14:23:19.493243,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,91.7,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,25930,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260114_144624_9af760,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-14T14:46:24.772530,349,CNT_01_02/349,CNT_01,CNT,Connectome,failed,0.0,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260114_144643_de5a2a,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-14T14:46:43.776695,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,92.1,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,25930,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260114_151319_064049,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-14T15:13:19.693248,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,93.3,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,25930,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
det_20260119_075451_989acf,detection,TEST_VERIFICATION_BRAIN_001,2026-01-19T07:54:51.171754,TEST,VERIFICATION_BRAIN_001,VERIFICATION_BRAIN,VERIFICATION,VERIFICATION,completed,,allen_mouse_10um,,,,6.0,15.0,,10,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/fake/path/test.xml,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,,
cou_20260119_100554_0e42b4,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-19T10:05:54.607397,349,CNT_01_02/349,CNT_01,CNT,Connectome,started,,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260119_100939_122ac0,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-19T10:09:39.070334,349,CNT_01_02/349,CNT_01,CNT,Connectome,started,,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
cou_20260119_101912_4fc14a,counts,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-19T10:19:12.204707,349,CNT_01_02/349,CNT_01,CNT,Connectome,started,,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells\cells.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p625x_z4,
reg_20260121_064518_435efc,registration,349_CNT_01_02_1p9x_z3p37,2026-01-21T06:45:18.618477,349,CNT_01_02,CNT_01,CNT,Connectome,started,,allen_mouse_10um,3.37,3.4211,,,,,,,,,,,,,,,,,,,,,,,,,allen_mouse_10um,iar,3.37,3.4211,6,6,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\349_CNT_01_02\349_CNT_01_02_1p9x_z3p37\2_Cropped_For_Registration\ch0,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\349_CNT_01_02\349_CNT_01_02_1p9x_z3p37\3_Registered_Atlas,,,,,,2.0.2,BISC_IC_AS3,,,,,,,,,1p9x_z3p37,
