exp_id,exp_type,brain,created_at,brain_id,subject,cohort,project_code,project_name,status,duration_seconds,atlas,voxel_z,voxel_xy,det_preset,det_ball_xy,det_ball_z,det_soma_diameter,det_threshold,det_cells_found,det_scope,det_z_start,det_z_end,det_z_center,train_epochs,train_learning_rate,train_augment,train_pretrained,train_loss,train_accuracy,class_model_path,class_cube_size,class_batch_size,class_cells_found,class_rejected,count_regions,count_total_cells,count_output_csv,reg_atlas,reg_orientation,reg_voxel_z,reg_voxel_xy,reg_affine_n_steps,reg_freeform_n_steps,reg_approved,reg_approved_at,reg_qc_images,input_path,output_path,model_path,parent_experiment,rating,notes,tags,script_version,hostname,qc_image_path,marked_best,archived_by,archived_at,diff_vs_best,diff_gained,diff_lost,comparison_ref,imaging_paradigm,paradigm_best
det_20260121_071831_82ac47,detection,349_CNT_01_02/349_CNT_01_02_1p9x_z3p37,2026-01-21T07:18:31.614551,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,0.5,allen_mouse_10um,3.37,3.4211,custom,10,10,10,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\349_CNT_01_02\349_CNT_01_02_1p9x_z3p37\2_Cropped_For_Registration,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\349_CNT_01_02\349_CNT_01_02_1p9x_z3p37\4_Cell_Candidates,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p9x_z3p37,
reg_20260121_071937_6a23b1,registration,356_CNT_01_13_2p1x_z3p96,2026-01-21T07:19:37.716183,356,CNT_01_13,CNT_01,CNT,Connectome,started,,allen_mouse_10um,3.96,3.0952,,,,,,,,,,,,,,,,,,,,,,,,,allen_mouse_10um,iar,3.96,3.0952,6,6,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\356_CNT_01_13\356_CNT_01_13_2p1x_z3p96\2_Cropped_For_Registration\ch0,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\356_CNT_01_13\356_CNT_01_13_2p1x_z3p96\3_Registered_Atlas,,,,,,2.0.2,BISC_IC_AS3,,,,,,,,,2p1x_z3p96,
det_20260121_072519_8d057d,detection,349_CNT_01_02/349_CNT_01_02_1p9x_z3p37,2026-01-21T07:25:19.195576,349,CNT_01_02/349,CNT_01,CNT,Connectome,completed,3.7,allen_mouse_10um,3.37,3.4211,custom,10,10,10,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\349_CNT_01_02\349_CNT_01_02_1p9x_z3p37\2_Cropped_For_Registration,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\349_CNT_01_02\349_CNT_01_02_1p9x_z3p37\4_Cell_Candidates,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_01_02_1p9x_z3p37,
reg_20260121_074002_692cf3,registration,357_CNT_02_08_1p625x_z4,2026-01-21T07:40:02.619702,357,CNT_02_08,CNT_02,CNT,Connectome,failed,91.719606,allen_mouse_10um,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,allen_mouse_10um,iar,4.0,4.0,6,6,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\2_Cropped_For_Registration\ch0,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\3_Registered_Atlas,,,,,,2.0.2,BISC_IC_AS3,,,,,,,,,1p625x_z4,
reg_20260121_074249_68cbf9,registration,367_CNT_03_07_1p625x_z4,2026-01-21T07:42:49.138887,367,CNT_03_07,CNT_03,CNT,Connectome,failed,84.38482,allen_mouse_10um,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,allen_mouse_10um,iar,4.0,4.0,6,6,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\2_Cropped_For_Registration\ch0,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\3_Registered_Atlas,,,,,,2.0.2,BISC_IC_AS3,,,,,,,,,1p625x_z4,
reg_20260121_074528_68c0f4,registration,368_CNT_03_08_1p625x_z4,2026-01-21T07:45:28.719505,368,CNT_03_08,CNT_03,CNT,Connectome,failed,84.074658,allen_mouse_10um,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,allen_mouse_10um,iar,4.0,4.0,6,6,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\2_Cropped_For_Registration\ch0,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\3_Registered_Atlas,,,,,,2.0.2,BISC_IC_AS3,,,,,,,,,1p625x_z4,
reg_20260121_080258_e98a89,registration,357_CNT_02_08_1p625x_z4,2026-01-21T08:02:58.717085,357,CNT_02_08,CNT_02,CNT,Connectome,failed,85.549788,allen_mouse_10um,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,allen_mouse_10um,iar,4.0,4.0,6,6,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\2_Cropped_For_Registration\ch0,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\3_Registered_Atlas,,,,,,2.0.2,BISC_IC_AS3,,,,,,,,,1p625x_z4,
reg_20260121_091352_4e6dfe,registration,357_CNT_02_08_1p625x_z4,2026-01-21T09:13:52.268374,357,CNT_02_08,CNT_02,CNT,Connectome,failed,99.201079,allen_mouse_10um,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,allen_mouse_10um,iar,4.0,4.0,6,6,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\2_Cropped_For_Registration\ch0,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\3_Registered_Atlas,,,,,,2.0.2,BISC_IC_AS3,,,,,,,,,1p625x_z4,
reg_20260121_091645_fe5c33,registration,367_CNT_03_07_1p625x_z4,2026-01-21T09:16:45.024969,367,CNT_03_07,CNT_03,CNT,Connectome,failed,97.96911,allen_mouse_10um,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,allen_mouse_10um,iar,4.0,4.0,6,6,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\2_Cropped_For_Registration\ch0,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\3_Registered_Atlas,,,,,,2.0.2,BISC_IC_AS3,,,,,,,,,1p625x_z4,
reg_20260121_091938_03cd67,registration,368_CNT_03_08_1p625x_z4,2026-01-21T09:19:38.749232,368,CNT_03_08,CNT_03,CNT,Connectome,failed,98.225164,allen_mouse_10um,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,allen_mouse_10um,iar,4.0,4.0,6,6,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\2_Cropped_For_Registration\ch0,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\3_Registered_Atlas,,,,,,2.0.2,BISC_IC_AS3,,,,,,,,,1p625x_z4,
reg_20260121_092456_807695,registration,357_CNT_02_08_1p625x_z4,2026-01-21T09:24:56.451772,357,CNT_02_08,CNT_02,CNT,Connectome,completed,5732.823152,allen_mouse_10um,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,allen_mouse_10um,iar,4.0,4.0,6,6,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\3_Registered_Atlas\QC_registration_detailed.png,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\2_Cropped_For_Registration\ch0,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\3_Registered_Atlas,,,,,,2.0.2,BISC_IC_AS3,,,,,,,,,1p625x_z4,
det_20260121_110205_7af679,detection,357_CNT_02_08/357_CNT_02_08_1p625x_z4,2026-01-21T11:02:05.638593,357,CNT_02_08/357,CNT_02,CNT,Connectome,completed,4.7,allen_mouse_10um,4.0,4.0,custom,10,10,10,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\2_Cropped_For_Registration,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\4_Cell_Candidates,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_02_08_1p625x_z4,
reg_20260121_111650_fcb6ec,registration,367_CNT_03_07_1p625x_z4,2026-01-21T11:16:50.172424,367,CNT_03_07,CNT_03,CNT,Connectome,completed,5646.264135,allen_mouse_10um,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,allen_mouse_10um,iar,4.0,4.0,6,6,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\3_Registered_Atlas\QC_registration_detailed.png,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\2_Cropped_For_Registration\ch0,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\3_Registered_Atlas,,,,,,2.0.2,BISC_IC_AS3,,,,,,,,,1p625x_z4,
det_20260121_125227_18bf3c,detection,367_CNT_03_07/367_CNT_03_07_1p625x_z4,2026-01-21T12:52:27.971465,367,CNT_03_07/367,CNT_03,CNT,Connectome,completed,3.3,allen_mouse_10um,4.0,4.0,custom,10,10,10,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\2_Cropped_For_Registration,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\4_Cell_Candidates,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_03_07_1p625x_z4,
reg_20260121_130637_3a4006,registration,368_CNT_03_08_1p625x_z4,2026-01-21T13:06:37.165912,368,CNT_03_08,CNT_03,CNT,Connectome,completed,5070.512244,allen_mouse_10um,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,allen_mouse_10um,iar,4.0,4.0,6,6,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\3_Registered_Atlas\QC_registration_detailed.png,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\2_Cropped_For_Registration\ch0,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\3_Registered_Atlas,,,,,,2.0.2,BISC_IC_AS3,,,,,,,,,1p625x_z4,
det_20260121_143255_fd9399,detection,368_CNT_03_08/368_CNT_03_08_1p625x_z4,2026-01-21T14:32:55.789084,368,CNT_03_08/368,CNT_03,CNT,Connectome,completed,1.3,allen_mouse_10um,4.0,4.0,custom,10,10,10,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\2_Cropped_For_Registration,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\4_Cell_Candidates,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_03_08_1p625x_z4,
det_20260121_150148_3ae6f5,detection,357_CNT_02_08/357_CNT_02_08_1p625x_z4,2026-01-21T15:01:48.780109,357,CNT_02_08/357,CNT_02,CNT,Connectome,completed,1.6,allen_mouse_10um,4.0,4.0,balanced,6,15,16,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\2_Cropped_For_Registration,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\4_Cell_Candidates,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_02_08_1p625x_z4,
cla_20260121_180641_c1cb20,classification,357_CNT_02_08/357_CNT_02_08_1p625x_z4,2026-01-21T18:06:41.950935,357,CNT_02_08/357,CNT_02,CNT,Connectome,completed,10228.3,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233\model.keras,50,32,47970,0,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\5_Classified_Cells,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233\model.keras,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_02_08_1p625x_z4,
cla_20260122_080033_5d881e,classification,367_CNT_03_07/367_CNT_03_07_1p625x_z4,2026-01-22T08:00:33.212243,367,CNT_03_07/367,CNT_03,CNT,Connectome,completed,11999.8,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233\model.keras,50,32,49675,0,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\5_Classified_Cells,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233\model.keras,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_03_07_1p625x_z4,
cou_20260122_103425_da04a7,counts,357_CNT_02_08/357_CNT_02_08_1p625x_z4,2026-01-22T10:34:25.554171,357,CNT_02_08/357,CNT_02,CNT,Connectome,completed,236.3,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,34666,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\5_Classified_Cells\cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\357_CNT_02_08\357_CNT_02_08_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_02_08_1p625x_z4,
cla_20260122_112800_b3978a,classification,368_CNT_03_08/368_CNT_03_08_1p625x_z4,2026-01-22T11:28:00.730672,368,CNT_03_08/368,CNT_03,CNT,Connectome,completed,16964.1,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233\model.keras,50,32,60506,0,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\5_Classified_Cells,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233\model.keras,,,,,1.0.0,BISC_IC_AS3,,,,,,,,,CNT_03_08_1p625x_z4,
cou_20260122_123332_438595,counts,367_CNT_03_07/367_CNT_03_07_1p625x_z4,2026-01-22T12:33:32.475972,367,CNT_03_07/367,CNT_03,CNT,Connectome,started,,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\5_Classified_Cells\cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_03_07_1p625x_z4,
det_20260122_123640_69eb32,detection,368_CNT_03_08_1p625x_z4,2026-01-22T12:36:40.788393,368,CNT_03_08,CNT_03,CNT,Connectome,completed,,allen_mouse_10um,4.0,4.0,custom,10.0,10.0,10.0,8.0,5488,partial,730,780,755,,,,,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\2_Data_Summary\optimization_runs\368_CNT_03_08_1p625x_z4\test_20260122_123637,,,,Z730-780,,1.0.0,BISC_IC_AS3,,,,,,,,,1p625x_z4,
cou_20260122_125337_78a15f,counts,367_CNT_03_07/367_CNT_03_07_1p625x_z4,2026-01-22T12:53:37.410511,367,CNT_03_07/367,CNT_03,CNT,Connectome,started,,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\5_Classified_Cells\cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_03_07_1p625x_z4,
cou_20260122_132536_80cb63,counts,367_CNT_03_07/367_CNT_03_07_1p625x_z4,2026-01-22T13:25:36.986314,367,CNT_03_07/367,CNT_03,CNT,Connectome,started,,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\5_Classified_Cells\cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_03_07_1p625x_z4,
cou_20260122_134412_44c1aa,counts,367_CNT_03_07/367_CNT_03_07_1p625x_z4,2026-01-22T13:44:12.127347,367,CNT_03_07/367,CNT_03,CNT,Connectome,completed,2106.1,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,34818,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\5_Classified_Cells\cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\367_CNT_03_07\367_CNT_03_07_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_03_07_1p625x_z4,
cla_20260122_162154_2b44e5,classification,368_CNT_03_08_1p625x_z4,2026-01-22T16:21:54.889105,368,CNT_03_08,CNT_03,CNT,Connectome,completed,,,,,,,,,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233\model.keras,50,32,60476,0,,,,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\4_Cell_Candidates\detected_cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\5_Classified_Cells,Y:\2_Connectome\Tissue\3D_Cleared\util_Brainglobe\Trained_Models\1p625x_z4_v1_20260110_010233\model.keras,,,Run from napari tuning widget (Python API),,1.0.0,BISC_IC_AS3,,,,,,,,,1p625x_z4,
cou_20260123_073729_8ad0e1,counts,368_CNT_03_08/368_CNT_03_08_1p625x_z4,2026-01-23T07:37:29.514329,368,CNT_03_08/368,CNT_03,CNT,Connectome,completed,202.8,allen_mouse_10um,,,,,,,,,,,,,,,,,,,,,,,,,41881,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\6_Region_Analysis\cell_counts_by_region.csv,,,,,,,,,,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\5_Classified_Cells\cells.xml,Y:\2_Connectome\Tissue\3D_Cleared\1_Brains\368_CNT_03_08\368_CNT_03_08_1p625x_z4\6_Region_Analysis,,,,,,1.0.1,BISC_IC_AS3,,,,,,,,,CNT_03_08_1p625x_z4,
