region,elife_group,349_total,349_left,349_right,349_LR_ratio,357_total,357_left,357_right,357_LR_ratio,367_total,367_left,367_right,367_LR_ratio,mean_total,mean_left,mean_right,mean_LR_ratio,LR_ttest_t,LR_ttest_p,LR_sig,LR_direction,LR_cohens_d,LR_effect
GRN,Gigantocellular Reticular Nucleus,3721,1787,1934,0.924,2295,957,1338,0.715,2610,1052,1558,0.675,2875.3,1265.3,1610.0,0.786,-3.276,0.0819,.,R>L,-1.891,large
RN,Red Nucleus,1522,902,620,1.455,1658,758,900,0.842,1326,829,497,1.668,1502.0,829.7,672.3,1.234,1.046,0.4052,ns,L>R,0.604,medium
PRNr,Pontine Reticular Nuclei,1483,696,787,0.884,1687,743,944,0.787,1146,552,594,0.929,1438.7,663.7,775.0,0.856,-2.368,0.1414,ns,R>L,-1.367,large
MRN,Midbrain Reticular Nuclei,1525,656,869,0.755,920,426,494,0.862,840,440,400,1.1,1095.0,507.3,587.7,0.863,-1.096,0.3874,ns,R>L,-0.633,medium
MY,Solitariospinal Area,298,108,190,0.568,1335,749,586,1.278,1535,783,752,1.041,1056.0,546.7,509.3,1.073,0.527,0.6506,ns,L>R,0.304,small
MOp5,Corticospinal,1359,653,706,0.925,438,246,192,1.281,853,809,44,18.386,883.3,569.3,314.0,1.813,0.995,0.4247,ns,L>R,0.574,medium
MARN,Magnocellular Reticular Nucleus,1018,390,628,0.621,1444,644,800,0.805,180,66,114,0.579,880.7,366.7,514.0,0.713,-2.678,0.1157,ns,R>L,-1.546,large
PRNc,Pontine Reticular Nuclei,821,433,388,1.116,646,287,359,0.799,926,490,436,1.124,797.7,403.3,394.3,1.023,0.222,0.8451,ns,L>R,0.128,negligible
PAG,Periaqueductal Gray,882,261,621,0.42,751,474,277,1.711,504,181,323,0.56,712.3,305.3,407.0,0.75,-0.627,0.5945,ns,R>L,-0.362,small
SSp-ul5,Corticospinal,1062,462,600,0.77,185,21,164,0.128,743,733,10,73.3,663.3,405.3,258.0,1.571,0.512,0.6597,ns,L>R,0.296,small
MDRNv,Medullary Reticular Nuclei,480,305,175,1.743,296,161,135,1.193,1077,475,602,0.789,617.7,313.7,304.0,1.032,0.13,0.9088,ns,L>R,0.075,negligible
P,Pontine Central Gray Area,479,253,226,1.119,686,332,354,0.938,627,420,207,2.029,597.3,335.0,262.3,1.277,1.015,0.4168,ns,L>R,0.586,medium
MB,Midbrain Midline Nuclei,665,326,339,0.962,620,309,311,0.994,385,166,219,0.758,556.7,267.0,289.7,0.922,-1.463,0.2811,ns,R>L,-0.845,large
IRN,Lateral Reticular Nuclei,539,209,330,0.633,346,152,194,0.784,721,258,463,0.557,535.3,206.3,329.0,0.627,-2.607,0.121,ns,R>L,-1.505,large
OLF,,2,1,1,1.0,623,214,409,0.523,868,274,594,0.461,497.7,163.0,334.7,0.487,-1.844,0.2065,ns,R>L,-1.064,large
HY,Hypothalamic Lateral Area,599,260,339,0.767,402,238,164,1.451,461,245,216,1.134,487.3,247.7,239.7,1.033,0.176,0.8764,ns,L>R,0.102,negligible
MOp6a,Corticospinal,618,387,231,1.675,606,65,541,0.12,135,116,19,6.105,453.0,189.3,263.7,0.718,-0.369,0.7477,ns,R>L,-0.213,small
SSp-ll5,Corticospinal,614,386,228,1.693,448,84,364,0.231,273,258,15,17.2,445.0,242.7,202.3,1.199,0.249,0.8267,ns,L>R,0.144,negligible
PPN,Parabrachial / Pedunculopontine,475,181,294,0.616,558,291,267,1.09,282,118,164,0.72,438.3,196.7,241.7,0.814,-1.138,0.3732,ns,R>L,-0.657,medium
PGRNl,Lateral Reticular Nuclei,150,40,110,0.364,790,402,388,1.036,236,78,158,0.494,392.0,173.3,218.7,0.793,-1.521,0.2677,ns,R>L,-0.878,large
PAA,,1,0,1,0.0,1022,261,761,0.343,90,75,15,5.0,371.0,112.0,259.0,0.432,-0.829,0.4944,ns,R>L,-0.478,small
MDRNd,Medullary Reticular Nuclei,374,146,228,0.64,420,262,158,1.658,297,125,172,0.727,363.7,177.7,186.0,0.955,-0.146,0.8973,ns,R>L,-0.084,negligible
tspc,,298,160,138,1.159,312,143,169,0.846,213,31,182,0.17,274.3,111.3,163.0,0.683,-1.002,0.4219,ns,R>L,-0.579,medium
LHA,Hypothalamic Lateral Area,281,186,95,1.958,377,235,142,1.655,126,55,71,0.775,261.3,158.7,102.7,1.545,1.555,0.2601,ns,L>R,0.898,large
MOs5,Corticospinal,356,180,176,1.023,59,44,15,2.933,347,320,27,11.852,254.0,181.3,72.7,2.495,1.175,0.3608,ns,L>R,0.679,medium
AId1,,0,0,0,NA,95,95,0,inf,638,477,161,2.963,244.3,190.7,53.7,3.553,1.464,0.2809,ns,L>R,0.845,large
RM,Raphe Nuclei,102,27,75,0.36,350,168,182,0.923,231,93,138,0.674,227.7,96.0,131.7,0.729,-3.282,0.0816,.,R>L,-1.895,large
FRP1,,0,0,0,NA,120,119,1,119.0,481,147,334,0.44,200.3,88.7,111.7,0.794,-0.259,0.8198,ns,R>L,-0.15,negligible
SSp-tr5,Corticospinal,306,164,142,1.155,149,31,118,0.263,139,135,4,33.75,198.0,110.0,88.0,1.25,0.35,0.76,ns,L>R,0.202,small
TU,Hypothalamic Lateral Area,8,4,4,1.0,43,26,17,1.529,525,471,54,8.722,192.0,167.0,25.0,6.68,1.033,0.4103,ns,L>R,0.596,medium
PVHd,Hypothalamic Periventricular Zone,423,131,292,0.449,143,109,34,3.206,4,1,3,0.333,190.0,80.3,109.7,0.733,-0.422,0.714,ns,R>L,-0.244,small
LDT,Pontine Central Gray Area,277,119,158,0.753,216,140,76,1.842,48,27,21,1.286,180.3,95.3,85.0,1.122,0.347,0.762,ns,L>R,0.2,small
VL,,0,0,0,NA,526,185,341,0.543,1,0,1,0.0,175.7,61.7,114.0,0.541,-1.01,0.419,ns,R>L,-0.583,medium
ARH,,0,0,0,NA,1,1,0,inf,516,226,290,0.779,172.3,75.7,96.7,0.783,-0.977,0.4317,ns,R>L,-0.564,medium
root,,8,2,6,0.333,94,55,39,1.41,411,341,70,4.871,171.0,132.7,38.3,3.461,1.066,0.3982,ns,L>R,0.615,medium
ME,,0,0,0,NA,31,16,15,1.067,475,232,243,0.955,168.7,82.7,86.0,0.961,-0.867,0.4773,ns,R>L,-0.501,medium
SSs5,Corticospinal,273,143,130,1.1,98,30,68,0.441,117,113,4,28.25,162.7,95.3,67.3,1.416,0.65,0.5825,ns,L>R,0.375,small
MOs6a,Corticospinal,293,188,105,1.79,98,42,56,0.75,81,71,10,7.1,157.3,100.3,57.0,1.76,1.476,0.278,ns,L>R,0.852,large
lot,,0,0,0,NA,272,93,179,0.52,196,118,78,1.513,156.0,70.3,85.7,0.821,-0.412,0.72,ns,R>L,-0.238,small
PCG,Pontine Central Gray Area,268,104,164,0.634,170,102,68,1.5,21,9,12,0.75,153.0,71.7,81.3,0.881,-0.354,0.7574,ns,R>L,-0.204,small
LRNm,Lateral Reticular Nuclei,64,16,48,0.333,105,73,32,2.281,280,122,158,0.772,149.7,70.3,79.3,0.887,-0.36,0.7536,ns,R>L,-0.208,small
XII,Perihypoglossal Area,77,41,36,1.139,22,11,11,1.0,347,181,166,1.09,148.7,77.7,71.0,1.094,1.512,0.2697,ns,L>R,0.873,large
SPVC,Medullary Trigeminal Area,127,21,106,0.198,148,143,5,28.6,146,36,110,0.327,140.3,66.7,73.7,0.905,-0.096,0.932,ns,R>L,-0.056,negligible
NTS,Solitariospinal Area,148,28,120,0.233,93,21,72,0.292,143,88,55,1.6,128.0,45.7,82.3,0.555,-0.997,0.4239,ns,R>L,-0.575,medium
EW,Midbrain Midline Nuclei,137,78,59,1.322,168,88,80,1.1,50,18,32,0.562,118.3,61.3,57.0,1.076,0.447,0.6988,ns,L>R,0.258,small
chpl,,2,2,0,inf,317,98,219,0.447,3,3,0,inf,107.3,34.3,73.0,0.47,-0.939,0.4468,ns,R>L,-0.542,medium
CU,Solitariospinal Area,135,46,89,0.517,119,74,45,1.644,61,26,35,0.743,105.0,48.7,56.3,0.864,-0.369,0.7477,ns,R>L,-0.213,small
INC,Midbrain Midline Nuclei,146,61,85,0.718,60,23,37,0.622,99,32,67,0.478,101.7,38.7,63.0,0.614,-4.012,0.0569,.,R>L,-2.317,large
PVp,,0,0,0,NA,0,0,0,NA,304,187,117,1.598,101.3,62.3,39.0,1.598,1.0,0.4226,ns,L>R,0.577,medium
AHN,Hypothalamic Medial Area,27,17,10,1.7,186,123,63,1.952,90,76,14,5.429,101.0,72.0,29.0,2.483,2.388,0.1396,ns,L>R,1.379,large
ACAd5,Corticospinal,170,113,57,1.982,40,22,18,1.222,73,60,13,4.615,94.3,65.0,29.3,2.216,2.223,0.1563,ns,L>R,1.283,large
PVH,Hypothalamic Periventricular Zone,175,47,128,0.367,98,86,12,7.167,10,1,9,0.111,94.3,44.7,49.7,0.899,-0.112,0.9213,ns,R>L,-0.064,negligible
SSp-ul6a,Corticospinal,165,12,153,0.078,71,1,70,0.014,19,18,1,18.0,85.0,10.3,74.7,0.138,-1.409,0.2943,ns,R>L,-0.813,large
SLD,Pontine Central Gray Area,121,63,58,1.086,92,53,39,1.359,40,22,18,1.222,84.3,46.0,38.3,1.2,2.411,0.1374,ns,L>R,1.392,large
FN,Cerebellospinal Nuclei,149,94,55,1.709,65,51,14,3.643,27,26,1,26.0,80.3,57.0,23.3,2.443,7.701,0.0164,*,L>R,4.446,large
ZI,Hypothalamic Lateral Area,230,10,220,0.045,9,9,0,inf,1,0,1,0.0,80.0,6.3,73.7,0.086,-0.943,0.4452,ns,R>L,-0.545,medium
MV,Vestibular Nuclei,128,68,60,1.133,53,27,26,1.038,34,12,22,0.545,71.7,35.7,36.0,0.991,-0.064,0.9551,ns,R>L,-0.037,negligible
DMH,Hypothalamic Lateral Area,43,33,10,3.3,57,35,22,1.591,113,22,91,0.242,71.0,30.0,41.0,0.732,-0.377,0.7421,ns,R>L,-0.218,small
ND,Midbrain Midline Nuclei,89,40,49,0.816,51,22,29,0.759,70,26,44,0.591,70.0,29.3,40.7,0.721,-3.35,0.0787,.,R>L,-1.934,large
RSPagl5,,113,64,49,1.306,30,18,12,1.5,56,50,6,8.333,66.3,44.0,22.3,1.97,1.89,0.1994,ns,L>R,1.091,large
RCH,,1,0,1,0.0,22,16,6,2.667,173,169,4,42.25,65.3,61.7,3.7,16.818,1.082,0.3923,ns,L>R,0.625,medium
IO,,19,3,16,0.188,161,58,103,0.563,9,0,9,0.0,63.0,20.3,42.7,0.477,-1.96,0.189,ns,R>L,-1.132,large
RO,Raphe Nuclei,37,23,14,1.643,67,43,24,1.792,71,29,42,0.69,58.3,31.7,26.7,1.188,0.529,0.6496,ns,L>R,0.305,small
tb,,1,0,1,0.0,71,35,36,0.972,100,72,28,2.571,57.3,35.7,21.7,1.646,0.933,0.4492,ns,L>R,0.539,medium
LSr,,0,0,0,NA,165,65,100,0.65,0,0,0,NA,55.0,21.7,33.3,0.65,-1.0,0.4226,ns,R>L,-0.577,medium
LSv,,0,0,0,NA,164,0,164,0.0,0,0,0,NA,54.7,0.0,54.7,0.0,-1.0,0.4226,ns,R>L,-0.577,medium
SF,,0,0,0,NA,145,30,115,0.261,0,0,0,NA,48.3,10.0,38.3,0.261,-1.0,0.4226,ns,R>L,-0.577,medium
IP,Cerebellospinal Nuclei,90,46,44,1.045,46,25,21,1.19,7,5,2,2.5,47.7,25.3,22.3,1.134,5.196,0.0351,*,L>R,3.0,large
AIv1,,0,0,0,NA,0,0,0,NA,140,139,1,139.0,46.7,46.3,0.3,139.0,1.0,0.4226,ns,L>R,0.577,medium
PL1,,0,0,0,NA,4,1,3,0.333,136,63,73,0.863,46.7,21.3,25.3,0.842,-1.309,0.3206,ns,R>L,-0.756,medium
SSs6a,Corticospinal,108,84,24,3.5,1,1,0,inf,26,23,3,7.667,45.0,36.0,9.0,4.0,1.553,0.2607,ns,L>R,0.897,large
PH,Hypothalamic Medial Area,26,16,10,1.6,43,26,17,1.529,59,15,44,0.341,42.7,19.0,23.7,0.803,-0.383,0.7389,ns,R>L,-0.221,small
PPY,,1,0,1,0.0,89,68,21,3.238,38,19,19,1.0,42.7,29.0,13.7,2.122,0.968,0.4351,ns,L>R,0.559,medium
SPIV,Vestibular Nuclei,71,43,28,1.536,36,22,14,1.571,21,12,9,1.333,42.7,25.7,17.0,1.51,2.49,0.1304,ns,L>R,1.438,large
PARN,Lateral Reticular Nuclei,20,12,8,1.5,86,70,16,4.375,21,18,3,6.0,42.3,33.3,9.0,3.704,1.604,0.2499,ns,L>R,0.926,large
GR,Solitariospinal Area,68,38,30,1.267,37,20,17,1.176,16,8,8,1.0,40.3,22.0,18.3,1.2,1.571,0.2567,ns,L>R,0.907,large
NR,Perihypoglossal Area,24,12,12,1.0,4,2,2,1.0,86,37,49,0.755,38.0,17.0,21.0,0.81,-1.0,0.4226,ns,R>L,-0.577,medium
rust,,38,24,14,1.714,42,24,18,1.333,30,22,8,2.75,36.7,23.3,13.3,1.75,4.33,0.0494,*,L>R,2.5,large
LSc,,0,0,0,NA,106,40,66,0.606,0,0,0,NA,35.3,13.3,22.0,0.606,-1.0,0.4226,ns,R>L,-0.577,medium
PL5,,40,14,26,0.538,56,11,45,0.244,9,6,3,2.0,35.0,10.3,24.7,0.419,-1.334,0.3138,ns,R>L,-0.77,medium
VMH,Hypothalamic Medial Area,9,5,4,1.25,20,14,6,2.333,72,58,14,4.143,33.7,25.7,8.0,3.208,1.326,0.3159,ns,L>R,0.766,medium
B,Pontine Central Gray Area,47,14,33,0.424,42,29,13,2.231,9,5,4,1.25,32.7,16.0,16.7,0.96,-0.066,0.9536,ns,R>L,-0.038,negligible
SLC,Pontine Central Gray Area,7,4,3,1.333,47,16,31,0.516,39,13,26,0.5,31.0,11.0,20.0,0.55,-1.788,0.2157,ns,R>L,-1.032,large
MEA,,0,0,0,NA,84,3,81,0.037,8,3,5,0.6,30.7,2.0,28.7,0.07,-1.039,0.408,ns,R>L,-0.6,medium
PB,Parabrachial / Pedunculopontine,32,23,9,2.556,52,31,21,1.476,8,1,7,0.143,30.7,18.3,12.3,1.486,0.982,0.4296,ns,L>R,0.567,medium
DMX,Solitariospinal Area,13,6,7,0.857,2,1,1,1.0,74,45,29,1.552,29.7,17.3,12.3,1.405,0.908,0.4598,ns,L>R,0.524,medium
VISa5,,42,16,26,0.615,7,0,7,0.0,34,34,0,inf,27.7,16.7,11.0,1.515,0.399,0.7283,ns,L>R,0.231,small
onl,,18,13,5,2.6,47,24,23,1.043,14,0,14,0.0,26.3,12.3,14.0,0.881,-0.257,0.8213,ns,R>L,-0.148,negligible
VII,Unused,7,4,3,1.333,44,33,11,3.0,25,17,8,2.125,25.3,18.0,7.3,2.455,1.743,0.2234,ns,L>R,1.006,large
CUN,Midbrain Reticular Nuclei,31,10,21,0.476,15,13,2,6.5,28,3,25,0.12,24.7,8.7,16.0,0.542,-0.756,0.5286,ns,R>L,-0.436,small
LAV,Vestibular Nuclei,36,21,15,1.4,33,23,10,2.3,5,0,5,0.0,24.7,14.7,10.0,1.467,0.891,0.467,ns,L>R,0.514,medium
PAL,,16,1,15,0.067,16,7,9,0.778,40,36,4,9.0,24.0,14.7,9.3,1.571,0.387,0.736,ns,L>R,0.224,small
VM,Thalamus,69,0,69,0.0,1,0,1,0.0,0,0,0,NA,23.3,0.0,23.3,0.0,-1.022,0.4143,ns,R>L,-0.59,medium
ll,,19,15,4,3.75,41,34,7,4.857,10,10,0,inf,23.3,19.7,3.7,5.364,2.905,0.1009,ns,L>R,1.677,large
SUT,Pontine Trigeminal Area,20,19,1,19.0,33,18,15,1.2,14,11,3,3.667,22.3,16.0,6.3,2.526,2.192,0.1597,ns,L>R,1.266,large
CB,,28,16,12,1.333,17,16,1,16.0,21,21,0,inf,22.0,17.7,4.3,4.077,2.679,0.1157,ns,L>R,1.546,large
PGRNd,Dorsal Reticular Nucleus,41,25,16,1.562,19,4,15,0.267,5,1,4,0.25,21.7,10.0,11.7,0.857,-0.287,0.8013,ns,R>L,-0.166,negligible
PeF,Hypothalamic Lateral Area,29,15,14,1.071,33,20,13,1.538,3,1,2,0.5,21.7,12.0,9.7,1.241,0.971,0.4341,ns,L>R,0.56,medium
GU1,,0,0,0,NA,22,22,0,inf,36,36,0,inf,19.3,19.3,0.0,NA,1.845,0.2063,ns,L>R,1.065,large
PVi,Hypothalamic Periventricular Zone,0,0,0,NA,3,1,2,0.5,49,0,49,0.0,17.3,0.3,17.0,0.02,-1.031,0.411,ns,R>L,-0.595,medium
P5,Pontine Trigeminal Area,13,12,1,12.0,28,22,6,3.667,10,7,3,2.333,17.0,13.7,3.3,4.1,2.969,0.0972,.,L>R,1.714,large
RSPd5,,3,1,2,0.5,10,7,3,2.333,36,26,10,2.6,16.3,11.3,5.0,2.267,1.256,0.3361,ns,L>R,0.725,medium
SBPV,Hypothalamic Periventricular Zone,18,2,16,0.125,19,14,5,2.8,11,4,7,0.571,16.0,6.7,9.3,0.714,-0.402,0.7269,ns,R>L,-0.232,small
SPVI,Medullary Trigeminal Area,29,10,19,0.526,9,9,0,inf,10,6,4,1.5,16.0,8.3,7.7,1.087,0.127,0.9104,ns,L>R,0.073,negligible
SPFm,Thalamus,21,12,9,1.333,14,10,4,2.5,12,5,7,0.714,15.7,9.0,6.7,1.35,1.0,0.4226,ns,L>R,0.577,medium
V3,Pontine Trigeminal Area,0,0,0,NA,3,2,1,2.0,44,8,36,0.222,15.7,3.3,12.3,0.27,-0.947,0.4436,ns,R>L,-0.547,medium
RPA,Raphe Nuclei,0,0,0,NA,41,17,24,0.708,0,0,0,NA,13.7,5.7,8.0,0.708,-1.0,0.4226,ns,R>L,-0.577,medium
aco,,0,0,0,NA,1,1,0,inf,40,0,40,0.0,13.7,0.3,13.3,0.025,-0.963,0.4373,ns,R>L,-0.556,medium
RR,Midbrain Reticular Nuclei,16,3,13,0.231,12,8,4,2.0,11,1,10,0.1,13.0,4.0,9.0,0.444,-1.109,0.383,ns,R>L,-0.64,medium
ACAd6a,Corticospinal,30,13,17,0.765,7,0,7,0.0,1,0,1,0.0,12.7,4.3,8.3,0.52,-2.309,0.1472,ns,R>L,-1.333,large
POR,Superior Olivary Complex,0,0,0,NA,7,6,1,6.0,30,19,11,1.727,12.3,8.3,4.0,2.083,1.857,0.2044,ns,L>R,1.072,large
SSp-un5,Corticospinal,27,9,18,0.5,1,0,1,0.0,6,6,0,inf,11.3,5.0,6.3,0.789,-0.308,0.7874,ns,R>L,-0.178,negligible
Su3,Midbrain Midline Nuclei,8,5,3,1.667,25,10,15,0.667,1,0,1,0.0,11.3,5.0,6.3,0.789,-0.658,0.5784,ns,R>L,-0.38,small
sptV,,11,6,5,1.2,6,6,0,inf,17,8,9,0.889,11.3,6.7,4.7,1.429,0.961,0.438,ns,L>R,0.555,medium
PR,Thalamus,33,6,27,0.222,0,0,0,NA,0,0,0,NA,11.0,2.0,9.0,0.222,-1.0,0.4226,ns,R>L,-0.577,medium
RSPagl6a,,3,3,0,inf,29,26,3,8.667,1,1,0,inf,11.0,10.0,1.0,10.0,1.281,0.3286,ns,L>R,0.74,medium
SSp-m6a,Corticospinal,26,1,25,0.04,3,3,0,inf,2,2,0,inf,10.3,2.0,8.3,0.24,-0.717,0.548,ns,R>L,-0.414,small
ECT1,,0,0,0,NA,14,14,0,inf,16,16,0,inf,10.0,10.0,0.0,NA,1.987,0.1853,ns,L>R,1.147,large
MA3,Midbrain Midline Nuclei,9,5,4,1.25,10,6,4,1.5,11,4,7,0.571,10.0,5.0,5.0,1.0,0.0,1.0,ns,L=R,0.0,negligible
TEa1,,0,0,0,NA,1,1,0,inf,29,29,0,inf,10.0,10.0,0.0,NA,1.052,0.4031,ns,L>R,0.607,medium
CEAm,Unused,7,1,6,0.167,17,13,4,3.25,5,1,4,0.25,9.7,5.0,4.7,1.071,0.076,0.9462,ns,L>R,0.044,negligible
sV,,2,2,0,inf,3,0,3,0.0,24,24,0,inf,9.7,8.7,1.0,8.667,0.924,0.4528,ns,L>R,0.534,medium
APN,,17,11,6,1.833,0,0,0,NA,11,8,3,2.667,9.3,6.3,3.0,2.111,2.0,0.1835,ns,L>R,1.155,large
PRE,,0,0,0,NA,0,0,0,NA,28,26,2,13.0,9.3,8.7,0.7,13.0,1.0,0.4226,ns,L>R,0.577,medium
sctv,,0,0,0,NA,13,12,1,12.0,15,10,5,2.0,9.3,7.3,2.0,3.667,1.677,0.2355,ns,L>R,0.968,large
SSp-ul4,,25,0,25,0.0,0,0,0,NA,2,2,0,inf,9.0,0.7,8.3,0.08,-0.883,0.4705,ns,R>L,-0.51,medium
DP,,1,1,0,inf,24,0,24,0.0,1,0,1,0.0,8.7,0.3,8.3,0.04,-0.997,0.4236,ns,R>L,-0.576,medium
SPA,,17,9,8,1.125,7,4,3,1.333,2,2,0,inf,8.7,5.0,3.7,1.364,4.0,0.0572,.,L>R,2.309,large
ICB,,14,7,7,1.0,10,9,1,9.0,1,1,0,inf,8.3,5.7,2.7,2.125,1.192,0.3555,ns,L>R,0.688,medium
PERI1,,0,0,0,NA,10,10,0,inf,15,15,0,inf,8.3,8.3,0.0,NA,1.89,0.1994,ns,L>R,1.091,large
sctd,,0,0,0,NA,1,0,1,0.0,24,18,6,3.0,8.3,6.0,2.3,2.571,0.878,0.4726,ns,L>R,0.507,medium
RSPd6a,,0,0,0,NA,20,19,1,19.0,4,2,2,1.0,8.0,7.0,1.0,7.0,1.0,0.4226,ns,L>R,0.577,medium
cuf,,2,1,1,1.0,0,0,0,NA,21,13,8,1.625,7.7,4.7,3.0,1.556,1.0,0.4226,ns,L>R,0.577,medium
PRP,Perihypoglossal Area,17,9,8,1.125,4,3,1,3.0,1,0,1,0.0,7.3,4.0,3.3,1.2,0.756,0.5286,ns,L>R,0.436,small
PSV,Pontine Trigeminal Area,5,5,0,inf,14,14,0,inf,3,3,0,inf,7.3,7.3,0.0,NA,2.168,0.1625,ns,L>R,1.252,large
VISC6a,,16,13,3,4.333,0,0,0,NA,5,4,1,4.0,7.0,5.7,1.3,4.25,1.463,0.2811,ns,L>R,0.844,large
AMBv,,2,0,2,0.0,17,2,15,0.133,1,1,0,inf,6.7,1.0,5.7,0.176,-1.097,0.3872,ns,R>L,-0.633,medium
RL,Raphe Nuclei,13,10,3,3.333,7,3,4,0.75,0,0,0,NA,6.7,4.3,2.3,1.857,0.795,0.5101,ns,L>R,0.459,small
TH,Thalamus,19,7,12,0.583,0,0,0,NA,1,0,1,0.0,6.7,2.3,4.3,0.538,-1.309,0.3206,ns,R>L,-0.756,medium
AAA,,2,1,1,1.0,4,2,2,1.0,13,8,5,1.6,6.3,3.7,2.7,1.375,1.0,0.4226,ns,L>R,0.577,medium
SSp-tr6a,Corticospinal,1,1,0,inf,17,6,11,0.545,0,0,0,NA,6.0,2.3,3.7,0.636,-0.718,0.5471,ns,R>L,-0.415,small
VIIn,,4,3,1,3.0,0,0,0,NA,14,6,8,0.75,6.0,3.0,3.0,1.0,0.0,1.0,ns,L=R,0.0,negligible
PSTN,Hypothalamic Lateral Area,7,2,5,0.4,6,3,3,1.0,4,1,3,0.333,5.7,2.0,3.7,0.545,-1.89,0.1994,ns,R>L,-1.091,large
SUV,Vestibular Nuclei,12,7,5,1.4,3,1,2,0.5,2,2,0,inf,5.7,3.3,2.3,1.429,1.0,0.4226,ns,L>R,0.577,medium
ILA5,,12,4,8,0.5,2,0,2,0.0,2,2,0,inf,5.3,2.0,3.3,0.6,-0.756,0.5286,ns,R>L,-0.436,small
SSp-bfd5,Corticospinal,2,2,0,inf,10,10,0,inf,4,4,0,inf,5.3,5.3,0.0,NA,2.219,0.1567,ns,L>R,1.281,large
SSp-ll4,,11,0,11,0.0,0,0,0,NA,5,5,0,inf,5.3,1.7,3.7,0.455,-0.423,0.7133,ns,R>L,-0.244,small
sup,,0,0,0,NA,1,1,0,inf,14,13,1,13.0,5.0,4.7,0.3,14.0,1.127,0.3767,ns,L>R,0.651,medium
