region,elife_mean,elife_std,run1_count,run1_vs_elife_pct,is_key_region
# Run 1: filesystem,N/A,N/A,,,
Solitariospinal Area,878,252,0,0.0,
Medullary Reticular Nuclei,635,139,0,0.0,
Magnocellular Ret. Nuc.,1097,528,0,0.0,
Gigantocellular reticular nucleus,7997,1520,0,0.0,Y
Lateral Reticular Nuclei,1441,568,0,0.0,
Dorsal Reticular Nucleus,14,8,0,0.0,
Raphe Nuclei,535,258,0,0.0,
Perihypoglossal Area,116,49,0,0.0,
Medullary Trigeminal Area,11,7,0,0.0,
Vestibular Nuclei,166,47,0,0.0,
Pontine Reticular Nuclei,2185,941,0,0.0,
Superior Olivary Complex,25,11,0,0.0,
Pontine Trigeminal Area,22,9,0,0.0,
Pontine Central Gray Area,1528,471,0,0.0,Y
Parabrachial / Pedunculopontine,300,96,0,0.0,Y
Cerebellospinal Nuclei,0,0,0,,
Red Nucleus,1860,1050,0,0.0,Y
Midbrain Midline Nuclei,271,148,0,0.0,
Midbrain Reticular Nuclei,646,219,0,0.0,
Periaqueductal Gray,232,244,0,0.0,
Hypothalamic Periventricular Zone,473,291,28,5.9,
Hypothalamic Lateral Area,1170,419,697,59.6,
Hypothalamic Medial Area,56,38,43,76.8,
Thalamus,167,246,529,316.8,
Corticospinal,8713,433,13,0.1,Y
