structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
Gigantocellular reticular nucleus,3000.0,3441.0,6441.0,1.53498,1.4968169999999998,3.031797,1954.422858929758,2298.878219581953
"Primary somatosensory area, lower limb, layer 5",1579.0,984.0,2563.0,0.29294499999999996,0.255079,0.5480240000000001,5390.090289986176,3857.6284209989844
Pontine reticular nucleus,1307.0,1131.0,2438.0,1.453813,1.605263,3.0590759999999997,899.0152103468603,704.5574463499127
Red nucleus,894.0,657.0,1551.0,0.419419,0.44441400000000003,0.863833,2131.5200312813677,1478.3512670617936
"Primary motor area, Layer 6a",641.0,823.0,1464.0,1.313117,1.200102,2.513219,488.151474697228,685.7750424547247
"Primary motor area, Layer 5",1064.0,357.0,1421.0,1.4035540000000002,1.2750439999999998,2.678598,758.0755710147239,279.9903375883499
"Pontine reticular nucleus, caudal part",793.0,610.0,1403.0,1.6418579999999998,1.74103,3.3828879999999995,482.9893937234524,350.36731130422794
"Primary somatosensory area, trunk, layer 6a",691.0,577.0,1268.0,0.100411,0.095151,0.19556199999999999,6881.716146637321,6064.045569673466
Magnocellular reticular nucleus,641.0,441.0,1082.0,0.248678,0.238414,0.487092,2577.6305101376074,1849.7235900576309
Pons,611.0,381.0,992.0,1.630873,1.6377849999999998,3.2686580000000003,374.6459718200007,232.63126722982568
"Primary somatosensory area, lower limb, layer 6a",313.0,667.0,980.0,0.292825,0.252828,0.5456529999999999,1068.8978058567404,2638.157166136662
Midbrain reticular nucleus,547.0,302.0,849.0,2.852624,2.887727,5.740351,191.75327698287612,104.58052302035476
"Retrosplenial area, lateral agranular part, layer 6a",439.0,345.0,784.0,0.208211,0.191186,0.399397,2108.4380748375447,1804.5254359628843
"Paragigantocellular reticular nucleus, lateral part",305.0,376.0,681.0,0.355927,0.373531,0.7294579999999999,856.9172892194186,1006.609893154785
Intermediate reticular nucleus,192.0,393.0,585.0,2.11176,2.132916,4.244676,90.9194226616661,184.25479484424142
Hypothalamus,310.0,270.0,580.0,1.356933,1.33574,2.692673,228.4563792022156,202.13514606135925
crossed tectospinal pathway,254.0,298.0,552.0,0.261655,0.263164,0.5248189999999999,970.7439185186599,1132.3737289294888
Lateral hypothalamic area,275.0,271.0,546.0,0.881416,0.8855839999999999,1.767,311.99796690779385,306.01275542466897
"Medullary reticular nucleus, dorsal part",268.0,228.0,496.0,0.805616,0.87725,1.682866,332.6646938491788,259.9031062980906
"Lateral reticular nucleus, magnocellular part",165.0,269.0,434.0,0.259231,0.292636,0.551867,636.4979497050894,919.2307166582375
"Medullary reticular nucleus, ventral part",210.0,221.0,431.0,0.48915,0.514284,1.003434,429.3161606869059,429.72365463440434
Pedunculopontine nucleus,203.0,206.0,409.0,0.537311,0.569754,1.107065,377.8072661828997,361.55955026204293
Pontine central gray,172.0,215.0,387.0,0.275308,0.280987,0.556295,624.7548200560826,765.1599540192251
Nucleus raphe magnus,253.0,126.0,379.0,0.051157,0.050876,0.102033,4945.559747444143,2476.609796367639
"Paraventricular hypothalamic nucleus, descending division",127.0,251.0,378.0,0.08874599999999999,0.094804,0.18355,1431.0504135397653,2647.5676131808787
Dorsomedial nucleus of the hypothalamus,182.0,154.0,336.0,0.245995,0.24971500000000002,0.49571000000000004,739.8524360251225,616.7030414672727
Medulla,186.0,141.0,327.0,2.344971,2.3517,4.6966709999999985,79.31867814143543,59.956627120806225
Laterodorsal tegmental nucleus,150.0,145.0,295.0,0.091008,0.09578500000000001,0.18679300000000001,1648.2067510548522,1513.806963512032
Paraventricular hypothalamic nucleus,61.0,193.0,254.0,0.13744299999999998,0.16983099999999998,0.30727399999999994,443.8203473439899,1136.423856657501
Sublaterodorsal nucleus,74.0,77.0,151.0,0.02211,0.023395,0.045505000000000004,3346.9018543645407,3291.301560162428
Spinal vestibular nucleus,66.0,80.0,146.0,0.446413,0.41147100000000003,0.857884,147.84515683907054,194.42439442876895
"Secondary motor area, layer 6a",55.0,87.0,142.0,1.066358,1.055654,2.122012,51.577425217422295,82.41336650076634
Periaqueductal gray,69.0,58.0,127.0,2.058401,2.044071,4.102472,33.52116521513544,28.374748235261883
"Anterior area, layer 6a",59.0,61.0,120.0,0.094342,0.09078,0.185122,625.3842403171441,671.9541749283983
Nucleus of the solitary tract,55.0,62.0,117.0,0.64994,0.622786,1.272726,84.6231959873219,99.55265532622764
Midbrain,61.0,48.0,109.0,3.199957,3.087314,6.287271,19.062756155785845,15.547495330892808
Interstitial nucleus of Cajal,65.0,38.0,103.0,0.037252999999999994,0.038943,0.076196,1744.8259200601296,975.7851218447474
superior cerebelar peduncles,41.0,53.0,94.0,0.208229,0.219145,0.427374,196.8986068222966,241.84900408405392
Parapyramidal nucleus,53.0,34.0,87.0,0.044227,0.043062,0.08728899999999999,1198.3629909331403,789.5592401653429
Nucleus raphe obscurus,35.0,46.0,81.0,0.016430999999999998,0.016340999999999998,0.032772,2130.1198953198227,2815.005201640047
Medial vestibular nucleus,36.0,36.0,72.0,0.950256,0.9239850000000001,1.874241,37.88452795878163,38.96167145570545
Posterior hypothalamic nucleus,30.0,29.0,59.0,0.393154,0.399637,0.792791,76.30597679280892,72.56585351206219
Zona incerta,34.0,25.0,59.0,0.779866,0.726826,1.506692,43.597233370861154,34.39612782151437
Subceruleus nucleus,47.0,12.0,59.0,0.013027,0.013241,0.026268,3607.891302679051,906.2759610301338
medial lemniscus,53.0,2.0,55.0,0.319789,0.316045,0.635834,165.7342810415618,6.328212754512807
"Periventricular hypothalamic nucleus, intermediate part",11.0,43.0,54.0,0.186723,0.245951,0.432674,58.91079299282895,174.83157214241862
Ventromedial hypothalamic nucleus,32.0,18.0,50.0,0.316163,0.314601,0.6307639999999999,101.21361449631993,57.215329894056275
Barrington's nucleus,32.0,15.0,47.0,0.006652,0.006887000000000001,0.013539,4810.583283223091,2178.016552925802
Facial motor nucleus,37.0,9.0,46.0,0.444895,0.476048,0.9209430000000001,83.16569078097079,18.905656572446475
"Primary somatosensory area, trunk, layer 5",44.0,2.0,46.0,0.15207199999999998,0.137022,0.289094,289.3366300173602,14.596196231262132
Cuneate nucleus,18.0,26.0,44.0,0.236328,0.232983,0.469311,76.16532954199248,111.59612503916595
rubrospinal tract,35.0,6.0,41.0,0.24785700000000002,0.242288,0.490145,141.21045602908129,24.763917321534702
Ventral cochlear nucleus,27.0,13.0,40.0,0.415882,0.331507,0.7473890000000001,64.92226160305087,39.2148582081223
"Superior olivary complex, lateral part",15.0,24.0,39.0,0.18492,0.194547,0.379467,81.11615833874107,123.36350599084027
Hypoglossal nucleus,16.0,22.0,38.0,0.17166800000000002,0.167652,0.33931999999999995,93.20315958711,131.2242025147329
Lateral vestibular nucleus,21.0,14.0,35.0,0.15075999999999998,0.120696,0.27145600000000003,139.29424250464317,115.99390203486446
medial longitudinal fascicle,15.0,16.0,31.0,0.06820799999999999,0.068163,0.136371,219.91555242786774,234.7314525475698
Gracile nucleus,14.0,14.0,28.0,0.042660000000000003,0.041969,0.084629,328.1762775433661,333.57954680835854
Edinger-Westphal nucleus,8.0,18.0,26.0,0.010773,0.010805,0.021578,742.597233825304,1665.8954187875984
"Anterior cingulate area, dorsal part, layer 5",24.0,2.0,26.0,0.5471689999999999,0.499414,1.046583,43.86213400247456,4.004693500782917
Supratrigeminal nucleus,17.0,9.0,26.0,0.125813,0.128885,0.254698,135.12117189797556,69.82969313729294
"Secondary motor area, layer 5",13.0,8.0,21.0,1.913201,1.80855,3.7217510000000003,6.794895047619147,4.423433137043488
"Gustatory areas, layer 5",9.0,12.0,21.0,0.209619,0.21197800000000003,0.421597,42.93503928556095,56.60964817103661
"Supplemental somatosensory area, layer 5",0.0,20.0,20.0,0.700687,0.797512,1.498199,0.0,25.077992556851807
Peritrigeminal zone,18.0,2.0,20.0,0.17664100000000002,0.195949,0.37259000000000003,101.90159702447336,10.206737467402231
Tuberal nucleus,8.0,10.0,18.0,0.234729,0.233828,0.46855699999999995,34.08185609788309,42.766477923944095
lateral lemniscus,13.0,5.0,18.0,0.371925,0.36007,0.731995,34.95328359212207,13.886188796622879
Nucleus of Darkschewitsch,12.0,5.0,17.0,0.0416,0.0428,0.0844,288.46153846153845,116.82242990654206
Inferior olivary complex,3.0,14.0,17.0,0.191144,0.204648,0.39579200000000003,15.694973423178336,68.41014815683515
Parvicellular reticular nucleus,6.0,10.0,16.0,1.440484,1.412259,2.8527430000000003,4.165266674256708,7.080854149274319
Parabrachial nucleus,8.0,7.0,15.0,0.413195,0.42179799999999995,0.834993,19.361318505790244,16.595621600861076
solitary tract,3.0,11.0,14.0,0.007305,0.007051000000000001,0.014356,410.6776180698152,1560.0624024960996
Nucleus x,2.0,7.0,9.0,0.027198000000000003,0.025268000000000002,0.052466,73.53481873667181,277.03023587145793
Locus ceruleus,3.0,5.0,8.0,0.006279,0.006206000000000001,0.012485,477.78308647873865,805.6719303899451
columns of the fornix,2.0,6.0,8.0,0.123521,0.113375,0.236896,16.191578759886983,52.92171995589857
Cerebellum,4.0,3.0,7.0,0.356002,0.345781,0.701783,11.235891933191388,8.676011695263766
"Superior olivary complex, medial part",0.0,7.0,7.0,0.13311299999999998,0.13053499999999998,0.263648,0.0,53.625464434825915
Superior central nucleus raphe,3.0,4.0,7.0,0.300442,0.305411,0.605853,9.985288341843019,13.097105212320447
"Anterior cingulate area, dorsal part, layer 6a",6.0,1.0,7.0,0.361389,0.341361,0.70275,16.602608269759177,2.9294500543412982
"Temporal association areas, layer 5",0.0,6.0,6.0,0.317154,0.316254,0.633408,0.0,18.97209205259064
"Ventral auditory area, layer 2/3",0.0,6.0,6.0,0.146028,0.191347,0.337375,0.0,31.3566452570461
optic chiasm,6.0,0.0,6.0,0.10994200000000001,0.11225,0.222192,54.57423004857106,0.0
Dorsal cochlear nucleus,0.0,5.0,5.0,0.218888,0.202759,0.42164700000000005,0.0,24.659817813265995
"Temporal association areas, layer 2/3",1.0,4.0,5.0,0.31506300000000004,0.311761,0.6268239999999999,3.173968380926989,12.830341190848117
Principal sensory nucleus of the trigeminal,2.0,3.0,5.0,0.404473,0.34881100000000004,0.7532840000000001,4.9447058270885815,8.600646195217466
"Retrosplenial area, dorsal part, layer 6a",2.0,2.0,4.0,0.37811300000000003,0.34334000000000003,0.7214529999999999,5.289424061061111,5.8251296091338025
"Superior olivary complex, periolivary region",2.0,2.0,4.0,0.21341500000000002,0.22560100000000002,0.439016,9.371412506149989,8.865208930811477
Flocculus,0.0,4.0,4.0,0.56311,0.379186,0.9422959999999999,0.0,10.548912670826454
"Agranular insular area, posterior part, layer 5",4.0,0.0,4.0,0.298533,0.28371,0.5822430000000001,13.398853728063564,0.0
"Temporal association areas, layer 4",4.0,0.0,4.0,0.120672,0.11817000000000001,0.238842,33.147706178732435,0.0
Medial accesory oculomotor nucleus,3.0,1.0,4.0,0.00735,0.0073929999999999985,0.014743000000000001,408.16326530612247,135.2630867036386
"Spinal nucleus of the trigeminal, caudal part",4.0,0.0,4.0,1.204142,1.333971,2.538113,3.3218673545146666,0.0
"Visceral area, layer 5",0.0,3.0,3.0,0.238242,0.243391,0.481633,0.0,12.325846066617089
Parvicellular motor 5 nucleus,3.0,0.0,3.0,0.027676999999999997,0.026391,0.054068,108.39325071358891,0.0
Subparaventricular zone,3.0,0.0,3.0,0.06108,0.06356099999999999,0.124641,49.11591355599214,0.0
pyramid,3.0,0.0,3.0,0.23217600000000002,0.218514,0.45069,12.921232168699605,0.0
Motor nucleus of trigeminal,0.0,3.0,3.0,0.17277099999999998,0.160581,0.333352,0.0,18.682160405029236
Nucleus raphe pontis,3.0,0.0,3.0,0.052166,0.052019,0.10418499999999999,57.50872215619369,0.0
Nucleus of the lateral lemniscus,0.0,3.0,3.0,0.30022,0.27681300000000003,0.5770329999999999,0.0,10.837641295748393
"Entorhinal area, lateral part, layer 5",0.0,2.0,2.0,0.636289,0.521807,1.158096,0.0,3.832834745413534
"Dorsal auditory area, layer 5",0.0,2.0,2.0,0.106262,0.13253299999999998,0.238795,0.0,15.09058121373545
Medial preoptic nucleus,0.0,2.0,2.0,0.181976,0.184351,0.366327,0.0,10.848869818986607
fasciculus retroflexus,0.0,2.0,2.0,0.078306,0.079663,0.157969,0.0,25.105758005598585
"Ventral auditory area, layer 5",0.0,2.0,2.0,0.16726,0.211128,0.378388,0.0,9.472926376416202
"Anterior area, layer 6b",0.0,2.0,2.0,0.017013,0.016399,0.033412,0.0,121.9586560156107
"Entorhinal area, medial part, dorsal zone, layer 5",0.0,2.0,2.0,0.397468,0.332835,0.7303029999999999,0.0,6.0089834302281915
Ectorhinal area/Layer 5,1.0,1.0,2.0,0.192434,0.184683,0.377117,5.196586881736076,5.414683538820573
fiber tracts,2.0,0.0,2.0,0.688801,0.6626449999999999,1.351446,2.9035962491343654,0.0
sensory root of the trigeminal nerve,2.0,0.0,2.0,0.16652799999999998,0.189074,0.355602,12.00999231360492,0.0
choroid plexus,2.0,0.0,2.0,0.7443139999999999,0.653716,1.39803,2.6870379974043215,0.0
"Entorhinal area, lateral part, layer 6a",2.0,0.0,2.0,0.42804,0.342216,0.7702559999999999,4.672460517708625,0.0
dorsal spinocerebellar tract,1.0,0.0,1.0,0.063965,0.064175,0.12813999999999998,15.6335495974361,0.0
"Anterior area, layer 5",1.0,0.0,1.0,0.144612,0.138257,0.282869,6.91505545874478,0.0
Ectorhinal area/Layer 6a,1.0,0.0,1.0,0.12395,0.11981099999999999,0.243761,8.067769261799112,0.0
"Primary somatosensory area, upper limb, layer 5",1.0,0.0,1.0,0.395934,0.354152,0.7500859999999999,2.525673470830997,0.0
"Prelimbic area, layer 5",1.0,0.0,1.0,0.376727,0.365194,0.7419209999999999,2.654442076092237,0.0
"Prelimbic area, layer 6a",0.0,1.0,1.0,0.181172,0.200836,0.382008,0.0,4.97918699834691
"Supplemental somatosensory area, layer 2/3",0.0,1.0,1.0,0.9233020000000001,1.030872,1.954174,0.0,0.9700525380454605
"Supplemental somatosensory area, layer 1",0.0,1.0,1.0,0.625529,0.6315379999999999,1.257067,0.0,1.5834359927668646
Accessory facial motor nucleus,0.0,1.0,1.0,0.0038229999999999996,0.00424,0.008062999999999999,0.0,235.8490566037736
"Entorhinal area, medial part, dorsal zone, layer 3",0.0,1.0,1.0,0.41665100000000005,0.365325,0.781976,0.0,2.7372887155272703
"Tuberomammillary nucleus, ventral part",0.0,0.0,0.0,0.037365,0.036075,0.07343999999999999,0.0,0.0
"Primary somatosensory area, mouth, layer 6b",0.0,0.0,0.0,0.045448,0.043709,0.08915699999999999,0.0,0.0
internal capsule,0.0,0.0,0.0,0.9557610000000001,0.89764,1.853401,0.0,0.0
"Superior colliculus, motor related, intermediate gray layer",0.0,0.0,0.0,0.8951129999999999,0.8533689999999999,1.748482,0.0,0.0
Interfascicular nucleus raphe,0.0,0.0,0.0,0.039446,0.037806,0.07725199999999999,0.0,0.0
Parataenial nucleus,0.0,0.0,0.0,0.128827,0.12814,0.256967,0.0,0.0
"Superior colliculus, motor related, intermediate white layer",0.0,0.0,0.0,0.995268,0.965742,1.96101,0.0,0.0
Induseum griseum,0.0,0.0,0.0,0.057818,0.058078,0.115896,0.0,0.0
"Entorhinal area, lateral part, layer 2",0.0,0.0,0.0,1.0133299999999998,0.8648859999999999,1.8782159999999999,0.0,0.0
Anterior amygdalar area,0.0,0.0,0.0,0.214991,0.21433400000000002,0.429325,0.0,0.0
"Superior colliculus, motor related, deep gray layer",0.0,0.0,0.0,0.604727,0.5792109999999999,1.183938,0.0,0.0
Intergeniculate leaflet of the lateral geniculate complex,0.0,0.0,0.0,0.036297,0.039016,0.07531299999999999,0.0,0.0
"Periventricular hypothalamic nucleus, anterior part",0.0,0.0,0.0,0.043583,0.050407,0.09399,0.0,0.0
"Primary visual area, layer 6a",0.0,0.0,0.0,0.452726,0.452334,0.9050600000000001,0.0,0.0
Oculomotor nucleus,0.0,0.0,0.0,0.012691,0.013071000000000001,0.025762,0.0,0.0
"Gustatory areas, layer 1",0.0,0.0,0.0,0.116987,0.123681,0.240668,0.0,0.0
"posteromedial visual area, layer 2/3",0.0,0.0,0.0,0.12219300000000001,0.122502,0.24469499999999997,0.0,0.0
"Superior colliculus, motor related, deep white layer",0.0,0.0,0.0,0.164105,0.15692599999999998,0.321031,0.0,0.0
Precommissural nucleus,0.0,0.0,0.0,0.079913,0.075224,0.155137,0.0,0.0
"Entorhinal area, lateral part, layer 3",0.0,0.0,0.0,0.679419,0.584276,1.263695,0.0,0.0
medial forebrain bundle,0.0,0.0,0.0,0.019794,0.019302,0.039096,0.0,0.0
Nucleus accumbens,0.0,0.0,0.0,1.907809,1.7535310000000002,3.66134,0.0,0.0
Medial terminal nucleus of the accessory optic tract,0.0,0.0,0.0,0.020704,0.021236,0.04194,0.0,0.0
Intermediodorsal nucleus of the thalamus,0.0,0.0,0.0,0.093639,0.098121,0.19176,0.0,0.0
Anterodorsal nucleus,0.0,0.0,0.0,0.094194,0.08832000000000001,0.182514,0.0,0.0
Lateral terminal nucleus of the accessory optic tract,0.0,0.0,0.0,0.0057740000000000005,0.007169999999999998,0.012944,0.0,0.0
"Frontal pole, layer 1",0.0,0.0,0.0,0.08221200000000001,0.091788,0.174,0.0,0.0
Anterodorsal preoptic nucleus,0.0,0.0,0.0,0.039046,0.041274,0.08032,0.0,0.0
"Lateral visual area, layer 6a",0.0,0.0,0.0,0.07309399999999999,0.078362,0.15145599999999998,0.0,0.0
Dorsal terminal nucleus of the accessory optic tract,0.0,0.0,0.0,0.005263,0.004574,0.009837,0.0,0.0
middle cerebellar peduncle,0.0,0.0,0.0,0.357012,0.363958,0.72097,0.0,0.0
lateral ventricle,0.0,0.0,0.0,1.150605,1.016366,2.166971,0.0,0.0
Anterior hypothalamic nucleus,0.0,0.0,0.0,0.351567,0.3371,0.6886669999999999,0.0,0.0
Interposed nucleus,0.0,0.0,0.0,0.397695,0.394637,0.7923319999999999,0.0,0.0
motor root of the trigeminal nerve,0.0,0.0,0.0,0.015617,0.017279,0.032895999999999995,0.0,0.0
"Temporal association areas, layer 1",0.0,0.0,0.0,0.273879,0.267149,0.541028,0.0,0.0
subependymal zone,0.0,0.0,0.0,0.065888,0.06568600000000001,0.131574,0.0,0.0
Interpeduncular nucleus,0.0,0.0,0.0,0.004764,0.00487,0.009634,0.0,0.0
nigrostriatal tract,0.0,0.0,0.0,0.049787,0.048647,0.09843400000000001,0.0,0.0
Inferior salivatory nucleus,0.0,0.0,0.0,0.004023,0.003607,0.00763,0.0,0.0
"Primary somatosensory area, lower limb, layer 2/3",0.0,0.0,0.0,0.292197,0.256686,0.548883,0.0,0.0
Trochlear nucleus,0.0,0.0,0.0,0.002957,0.002931,0.005888,0.0,0.0
"Agranular insular area, posterior part, layer 1",0.0,0.0,0.0,0.245975,0.23752600000000001,0.483501,0.0,0.0
"Lateral visual area, layer 6b",0.0,0.0,0.0,0.013788,0.014869,0.028657,0.0,0.0
Koelliker-Fuse subnucleus,0.0,0.0,0.0,0.07923,0.064079,0.143309,0.0,0.0
optic tract,0.0,0.0,0.0,0.279087,0.266438,0.545525,0.0,0.0
"Periventricular hypothalamic nucleus, posterior part",0.0,0.0,0.0,0.044675,0.041839,0.08651400000000001,0.0,0.0
third ventricle,0.0,0.0,0.0,0.584259,0.671391,1.25565,0.0,0.0
Lateral amygdalar nucleus,0.0,0.0,0.0,0.314189,0.336289,0.650478,0.0,0.0
"Prelimbic area, layer 6b",0.0,0.0,0.0,0.00891,0.009695,0.018605,0.0,0.0
"Periventricular hypothalamic nucleus, preoptic part",0.0,0.0,0.0,0.07245499999999999,0.073424,0.14587899999999998,0.0,0.0
cerebral aqueduct,0.0,0.0,0.0,0.145846,0.142083,0.287929,0.0,0.0
"Nucleus ambiguus, ventral division",0.0,0.0,0.0,0.014784,0.016255000000000002,0.031039,0.0,0.0
fourth ventricle,0.0,0.0,0.0,0.282988,0.27720500000000003,0.5601929999999999,0.0,0.0
"Gustatory areas, layer 4",0.0,0.0,0.0,0.06976399999999999,0.072062,0.141826,0.0,0.0
Paraventricular nucleus of the thalamus,0.0,0.0,0.0,0.24163600000000002,0.258482,0.5001180000000001,0.0,0.0
lateral recess,0.0,0.0,0.0,0.17447200000000002,0.15453499999999998,0.329007,0.0,0.0
Lateral dorsal nucleus of thalamus,0.0,0.0,0.0,0.5953269999999999,0.559847,1.155174,0.0,0.0
"Dorsal auditory area, layer 6a",0.0,0.0,0.0,0.057273000000000004,0.068469,0.12574200000000002,0.0,0.0
posterior commissure,0.0,0.0,0.0,0.022055,0.021039,0.043093999999999986,0.0,0.0
Anterior olfactory nucleus,0.0,0.0,0.0,2.000159,2.041608,4.041767,0.0,0.0
"Agranular insular area, posterior part, layer 2/3",0.0,0.0,0.0,0.411919,0.40217800000000004,0.8140970000000001,0.0,0.0
"central canal, spinal cord/medulla",0.0,0.0,0.0,0.000267,0.000261,0.000528,0.0,0.0
Nucleus prepositus,0.0,0.0,0.0,0.12286,0.12128,0.24414,0.0,0.0
"Prelimbic area, layer 1",0.0,0.0,0.0,0.186605,0.17956999999999998,0.366175,0.0,0.0
Retrochiasmatic area,0.0,0.0,0.0,0.071155,0.071172,0.14232699999999998,0.0,0.0
Nucleus of Roller,0.0,0.0,0.0,0.018462,0.01792,0.036382,0.0,0.0
Ventral part of the lateral geniculate complex,0.0,0.0,0.0,0.207968,0.222881,0.430849,0.0,0.0
"Gustatory areas, layer 2/3",0.0,0.0,0.0,0.228527,0.239075,0.467602,0.0,0.0
Nucleus of reuniens,0.0,0.0,0.0,0.274376,0.313477,0.587853,0.0,0.0
Lateral habenula,0.0,0.0,0.0,0.144784,0.15939799999999998,0.30418199999999995,0.0,0.0
