structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
"Accessory olfactory bulb, glomerular layer",0.0,0.0,0.0,0.063503,0.06767100000000001,0.131174,0.0,0.0
Rhomboid nucleus,0.0,0.0,0.0,0.052935,0.057195,0.11013,0.0,0.0
"Accessory olfactory bulb, granular layer",0.0,0.0,0.0,0.090591,0.096615,0.187206,0.0,0.0
Rostral linear nucleus raphe,0.0,0.0,0.0,0.023596000000000002,0.023502000000000002,0.047098,0.0,0.0
pyramidal decussation,0.0,0.0,0.0,0.023542,0.024388,0.04793,0.0,0.0
"Primary somatosensory area, barrel field, layer 2/3",0.0,0.0,0.0,0.59592,0.583515,1.179435,0.0,0.0
Linear nucleus of the medulla,0.0,0.0,0.0,0.048449,0.047830000000000004,0.09627899999999999,0.0,0.0
"Accessory olfactory bulb, mitral layer",0.0,0.0,0.0,0.11121,0.12087,0.23208,0.0,0.0
Area postrema,0.0,0.0,0.0,0.036824,0.035877,0.07270099999999999,0.0,0.0
Lateral mammillary nucleus,0.0,0.0,0.0,0.022729,0.02325,0.045979,0.0,0.0
"Anterior cingulate area, dorsal part, layer 2/3",0.0,0.0,0.0,0.245279,0.226773,0.472052,0.0,0.0
Anterior pretectal nucleus,0.0,0.0,0.0,0.67328,0.654471,1.327751,0.0,0.0
Superior vestibular nucleus,0.0,0.0,0.0,0.182885,0.170929,0.353814,0.0,0.0
Lateral posterior nucleus of the thalamus,0.0,0.0,0.0,0.6434799999999999,0.642408,1.285888,0.0,0.0
Arcuate hypothalamic nucleus,0.0,0.0,0.0,0.166532,0.188803,0.355335,0.0,0.0
Lateral preoptic area,0.0,0.0,0.0,0.212843,0.20947399999999997,0.422317,0.0,0.0
Nucleus raphe pallidus,0.0,0.0,0.0,0.024162,0.024177,0.048339,0.0,0.0
Anterior tegmental nucleus,0.0,0.0,0.0,0.020152,0.020104,0.040256,0.0,0.0
"Anterolateral visual area, layer 5",0.0,0.0,0.0,0.070698,0.07377399999999999,0.144472,0.0,0.0
"Dorsal auditory area, layer 6b",0.0,0.0,0.0,0.009547,0.010904,0.020451,0.0,0.0
"Midbrain reticular nucleus, retrorubral area",0.0,0.0,0.0,0.07936900000000001,0.083048,0.16241699999999998,0.0,0.0
"Posterior auditory area, layer 6a",0.0,0.0,0.0,0.025005,0.025225,0.050230000000000004,0.0,0.0
"Lateral septal nucleus, caudal (caudodorsal) part",0.0,0.0,0.0,0.257299,0.285555,0.542854,0.0,0.0
"Primary auditory area, layer 2/3",0.0,0.0,0.0,0.164354,0.208849,0.373203,0.0,0.0
Anteroventral nucleus of thalamus,0.0,0.0,0.0,0.22205300000000003,0.21318800000000002,0.435241,0.0,0.0
"posteromedial visual area, layer 6a",0.0,0.0,0.0,0.07887799999999999,0.0721,0.150978,0.0,0.0
"Lateral septal nucleus, rostral (rostroventral) part",0.0,0.0,0.0,0.796515,0.837922,1.6344370000000001,0.0,0.0
"Nucleus of the lateral olfactory tract, molecular layer",0.0,0.0,0.0,0.043424000000000004,0.05014,0.093564,0.0,0.0
Reticular nucleus of the thalamus,0.0,0.0,0.0,0.722869,0.679114,1.401983,0.0,0.0
Anteroventral preoptic nucleus,0.0,0.0,0.0,0.030848,0.034642,0.06548999999999999,0.0,0.0
"Lateral septal nucleus, ventral part",0.0,0.0,0.0,0.247033,0.246066,0.493099,0.0,0.0
"Nucleus of the lateral olfactory tract, pyramidal layer",0.0,0.0,0.0,0.059648,0.06626599999999999,0.125914,0.0,0.0
"Posterolateral visual area, layer 2/3",0.0,0.0,0.0,0.06372799999999999,0.066314,0.13004200000000002,0.0,0.0
Nucleus sagulum,0.0,0.0,0.0,0.044729000000000005,0.039436,0.08416499999999999,0.0,0.0
Anteroventral periventricular nucleus,0.0,0.0,0.0,0.056552,0.059897000000000006,0.116449,0.0,0.0
"Retrosplenial area, lateral agranular part, layer 6b",0.0,0.0,0.0,0.018473,0.017342,0.035815,0.0,0.0
"Anteromedial visual area, layer 1",0.0,0.0,0.0,0.044558,0.05764,0.102198,0.0,0.0
Suprachiasmatic nucleus,0.0,0.0,0.0,0.034022000000000004,0.034899,0.06892100000000001,0.0,0.0
Bed nucleus of the anterior commissure,0.0,0.0,0.0,0.003393,0.00307,0.006462999999999999,0.0,0.0
"Orbital area, ventrolateral part, layer 2/3",0.0,0.0,0.0,0.178757,0.20923000000000003,0.387987,0.0,0.0
Bed nucleus of the accessory olfactory tract,0.0,0.0,0.0,0.010187,0.011252,0.021439,0.0,0.0
"Anterior cingulate area, ventral part, layer 2/3",0.0,0.0,0.0,0.23220300000000002,0.231244,0.463447,0.0,0.0
Magnocellular nucleus,0.0,0.0,0.0,0.16659000000000002,0.161527,0.328117,0.0,0.0
stria terminalis,0.0,0.0,0.0,0.15670399999999998,0.149026,0.30572999999999995,0.0,0.0
"Basolateral amygdalar nucleus, anterior part",0.0,0.0,0.0,0.292333,0.297107,0.58944,0.0,0.0
"Prelimbic area, layer 2/3",0.0,0.0,0.0,0.157684,0.145065,0.302749,0.0,0.0
"Primary visual area, layer 6b",0.0,0.0,0.0,0.070363,0.070576,0.14093899999999998,0.0,0.0
Septofimbrial nucleus,0.0,0.0,0.0,0.214466,0.225987,0.440453,0.0,0.0
"Basolateral amygdalar nucleus, posterior part",0.0,0.0,0.0,0.30412100000000003,0.311236,0.6153569999999999,0.0,0.0
"Agranular insular area, posterior part, layer 6a",0.0,0.0,0.0,0.147271,0.140694,0.287965,0.0,0.0
Supragenual nucleus,0.0,0.0,0.0,0.009922,0.010066,0.019988,0.0,0.0
"Primary motor area, Layer 1",0.0,0.0,0.0,0.7039350000000001,0.631849,1.335784,0.0,0.0
Subgeniculate nucleus,0.0,0.0,0.0,0.015392,0.014708,0.0301,0.0,0.0
Suprageniculate nucleus,0.0,0.0,0.0,0.082331,0.082412,0.164743,0.0,0.0
"Basomedial amygdalar nucleus, anterior part",0.0,0.0,0.0,0.309468,0.313834,0.623302,0.0,0.0
"Agranular insular area, dorsal part, layer 2/3",0.0,0.0,0.0,0.5999249999999999,0.55653,1.1564549999999998,0.0,0.0
"Retrosplenial area, dorsal part, layer 6b",0.0,0.0,0.0,0.016727000000000002,0.015316,0.032043,0.0,0.0
Accessory supraoptic group,0.0,0.0,0.0,0.0033740000000000003,0.003406,0.00678,0.0,0.0
Septohippocampal nucleus,0.0,0.0,0.0,0.015086,0.016188,0.031274,0.0,0.0
"Basomedial amygdalar nucleus, posterior part",0.0,0.0,0.0,0.302193,0.311554,0.613747,0.0,0.0
"Perirhinal area, layer 6a",0.0,0.0,0.0,0.019231,0.015882999999999998,0.035113999999999986,0.0,0.0
superior colliculus commissure,0.0,0.0,0.0,0.011133,0.011122,0.022255,0.0,0.0
Subfornical organ,0.0,0.0,0.0,0.012728,0.01353,0.026258,0.0,0.0
Substantia innominata,0.0,0.0,0.0,1.427718,1.307142,2.7348600000000003,0.0,0.0
supraoptic commissures,0.0,0.0,0.0,0.009867,0.009698,0.019565,0.0,0.0
Bed nuclei of the stria terminalis,0.0,0.0,0.0,0.5534,0.5104839999999999,1.0638839999999998,0.0,0.0
"Agranular insular area, posterior part, layer 6b",0.0,0.0,0.0,0.006346999999999999,0.006319,0.012666,0.0,0.0
Preparasubthalamic nucleus,0.0,0.0,0.0,0.005174,0.005695,0.010869,0.0,0.0
Mediodorsal nucleus of thalamus,0.0,0.0,0.0,0.688195,0.7681049999999999,1.4563,0.0,0.0
Parasubthalamic nucleus,0.0,0.0,0.0,0.074865,0.074692,0.149557,0.0,0.0
Submedial nucleus of the thalamus,0.0,0.0,0.0,0.168934,0.191182,0.360116,0.0,0.0
"Perirhinal area, layer 6b",0.0,0.0,0.0,0.004627,0.003687,0.008314,0.0,0.0
Infracerebellar nucleus,0.0,0.0,0.0,0.032913,0.030176,0.06308899999999999,0.0,0.0
"Substantia nigra, compact part",0.0,0.0,0.0,0.101017,0.09548,0.196497,0.0,0.0
"Posterolateral visual area, layer 6a",0.0,0.0,0.0,0.040435000000000006,0.039845,0.08027999999999999,0.0,0.0
cuneate fascicle,0.0,0.0,0.0,0.010521,0.010775,0.021296000000000002,0.0,0.0
"Substantia nigra, reticular part",0.0,0.0,0.0,0.671582,0.607406,1.278988,0.0,0.0
Field CA1,0.0,0.0,0.0,3.857466,3.992442,7.849907999999999,0.0,0.0
Supraoptic nucleus,0.0,0.0,0.0,0.017573,0.017616999999999997,0.03519,0.0,0.0
"Posterolateral visual area, layer 6b",0.0,0.0,0.0,0.003265,0.0033909999999999995,0.0066560000000000005,0.0,0.0
ventral tegmental decussation,0.0,0.0,0.0,0.016437999999999998,0.016042999999999998,0.032481,0.0,0.0
"Anteromedial visual area, layer 4",0.0,0.0,0.0,0.029589,0.026503,0.056092,0.0,0.0
Medial amygdalar nucleus,0.0,0.0,0.0,0.75051,0.7697390000000001,1.520249,0.0,0.0
"Orbital area, lateral part, layer 2/3",0.0,0.0,0.0,0.236357,0.23362600000000003,0.469983,0.0,0.0
vestibular nerve,0.0,0.0,0.0,0.090773,0.079151,0.169924,0.0,0.0
"Subparafascicular nucleus, magnocellular part",0.0,0.0,0.0,0.039405,0.039647,0.07905199999999997,0.0,0.0
"Lateral visual area, layer 1",0.0,0.0,0.0,0.069201,0.072696,0.141897,0.0,0.0
"Subparafascicular nucleus, parvicellular part",0.0,0.0,0.0,0.081788,0.078794,0.160582,0.0,0.0
Field CA2,0.0,0.0,0.0,0.180732,0.185434,0.366166,0.0,0.0
Ectorhinal area/Layer 2/3,0.0,0.0,0.0,0.232896,0.20867399999999997,0.44156999999999996,0.0,0.0
medial corticohypothalmic tract,0.0,0.0,0.0,0.004919,0.0044340000000000004,0.009353,0.0,0.0
"Retrosplenial area, ventral part, layer 2/3",0.0,0.0,0.0,0.379175,0.375435,0.75461,0.0,0.0
"Anteromedial visual area, layer 5",0.0,0.0,0.0,0.1174,0.103779,0.221179,0.0,0.0
"Retrosplenial area, dorsal part, layer 2/3",0.0,0.0,0.0,0.382763,0.354933,0.7376959999999999,0.0,0.0
"Spinal nucleus of the trigeminal, interpolar part",0.0,0.0,0.0,1.0266,1.090058,2.116658,0.0,0.0
"Orbital area, lateral part, layer 6a",0.0,0.0,0.0,0.16181900000000002,0.168817,0.330636,0.0,0.0
"Anteromedial visual area, layer 6b",0.0,0.0,0.0,0.012673,0.011286,0.023959,0.0,0.0
"Retrosplenial area, dorsal part, layer 1",0.0,0.0,0.0,0.290562,0.280275,0.570837,0.0,0.0
dorsal hippocampal commissure,0.0,0.0,0.0,0.43715200000000004,0.435587,0.8727389999999999,0.0,0.0
"Spinal nucleus of the trigeminal, oral part",0.0,0.0,0.0,0.36501500000000003,0.292476,0.6574909999999999,0.0,0.0
"Orbital area, lateral part, layer 1",0.0,0.0,0.0,0.156153,0.154424,0.310577,0.0,0.0
ventral hippocampal commissure,0.0,0.0,0.0,0.039409,0.043393,0.082802,0.0,0.0
"Primary somatosensory area, upper limb, layer 1",0.0,0.0,0.0,0.181595,0.167235,0.34883000000000003,0.0,0.0
"Basolateral amygdalar nucleus, ventral part",0.0,0.0,0.0,0.158282,0.163348,0.32163,0.0,0.0
Median preoptic nucleus,0.0,0.0,0.0,0.017029,0.016842,0.033871,0.0,0.0
"Posterior auditory area, layer 6b",0.0,0.0,0.0,0.005454,0.005572,0.011026000000000001,0.0,0.0
Midbrain trigeminal nucleus,0.0,0.0,0.0,0.003997,0.004031,0.008028,0.0,0.0
"Primary somatosensory area, trunk, layer 6b",0.0,0.0,0.0,0.014434,0.014149,0.028583,0.0,0.0
Field CA3,0.0,0.0,0.0,2.346755,2.481541,4.828296,0.0,0.0
alveus,0.0,0.0,0.0,0.602708,0.5703119999999999,1.1730200000000002,0.0,0.0
"posteromedial visual area, layer 6b",0.0,0.0,0.0,0.014523,0.013481,0.028004,0.0,0.0
Subthalamic nucleus,0.0,0.0,0.0,0.075593,0.070716,0.146309,0.0,0.0
Striatum,0.0,0.0,0.0,1.153087,1.161317,2.314404,0.0,0.0
brachium of the inferior colliculus,0.0,0.0,0.0,0.093394,0.085939,0.179333,0.0,0.0
Medial habenula,0.0,0.0,0.0,0.141767,0.15466400000000002,0.296431,0.0,0.0
"Orbital area, medial part, layer 1",0.0,0.0,0.0,0.164219,0.191598,0.355817,0.0,0.0
"Orbital area, lateral part, layer 6b",0.0,0.0,0.0,0.015128999999999998,0.015854999999999998,0.030984,0.0,0.0
"posteromedial visual area, layer 4",0.0,0.0,0.0,0.047925,0.04325,0.091175,0.0,0.0
Subiculum,0.0,0.0,0.0,0.877258,0.8422989999999999,1.719557,0.0,0.0
dorsal acoustic stria,0.0,0.0,0.0,0.006174,0.005875,0.012048999999999999,0.0,0.0
Main olfactory bulb,0.0,0.0,0.0,8.272117999999999,8.109755999999999,16.381873999999996,0.0,0.0
"Primary somatosensory area, lower limb, layer 6b",0.0,0.0,0.0,0.026728,0.02273,0.049457999999999995,0.0,0.0
"Ventral auditory area, layer 6a",0.0,0.0,0.0,0.07557,0.08855199999999999,0.164122,0.0,0.0
Medial preoptic area,0.0,0.0,0.0,0.20389100000000002,0.21232,0.41621099999999994,0.0,0.0
Supramammillary nucleus,0.0,0.0,0.0,0.096793,0.09346900000000001,0.190262,0.0,0.0
"Entorhinal area, medial part, dorsal zone, layer 1",0.0,0.0,0.0,0.5190560000000001,0.472936,0.991992,0.0,0.0
"Dorsal auditory area, layer 1",0.0,0.0,0.0,0.082841,0.088903,0.171744,0.0,0.0
dorsal fornix,0.0,0.0,0.0,0.020484,0.022401,0.042884999999999986,0.0,0.0
Medial pretectal area,0.0,0.0,0.0,0.018504,0.017037,0.035541,0.0,0.0
dorsal limb,0.0,0.0,0.0,0.064969,0.069215,0.134184,0.0,0.0
"Perirhinal area, layer 1",0.0,0.0,0.0,0.12612099999999998,0.108423,0.234544,0.0,0.0
"Retrosplenial area, ventral part, layer 1",0.0,0.0,0.0,0.344119,0.34080900000000003,0.684928,0.0,0.0
"Entorhinal area, medial part, dorsal zone, layer 2",0.0,0.0,0.0,0.517339,0.48023999999999994,0.9975790000000001,0.0,0.0
"Central amygdalar nucleus, capsular part",0.0,0.0,0.0,0.123608,0.124471,0.248079,0.0,0.0
"Retrosplenial area, dorsal part, layer 4",0.0,0.0,0.0,1e-06,0.0,1e-06,0.0,
Thalamus,0.0,0.0,0.0,0.49678900000000004,0.499925,0.996714,0.0,0.0
"Central amygdalar nucleus, lateral part",0.0,0.0,0.0,0.109006,0.111503,0.220509,0.0,0.0
"Infralimbic area, layer 2/3",0.0,0.0,0.0,0.042812,0.045161,0.087973,0.0,0.0
"Primary somatosensory area, nose, layer 1",0.0,0.0,0.0,0.17510099999999998,0.17565699999999998,0.350758,0.0,0.0
"Central amygdalar nucleus, medial part",0.0,0.0,0.0,0.31665,0.319092,0.635742,0.0,0.0
Medial septal nucleus,0.0,0.0,0.0,0.168558,0.168177,0.336735,0.0,0.0
"posteromedial visual area, layer 5",0.0,0.0,0.0,0.14565999999999998,0.1315,0.27716,0.0,0.0
Postpiriform transition area,0.0,0.0,0.0,0.7278169999999999,0.69928,1.4270969999999998,0.0,0.0
"Lateral visual area, layer 4",0.0,0.0,0.0,0.062129,0.064986,0.127115,0.0,0.0
Tegmental reticular nucleus,0.0,0.0,0.0,0.341518,0.34429,0.685808,0.0,0.0
Central lateral nucleus of the thalamus,0.0,0.0,0.0,0.201355,0.219478,0.420833,0.0,0.0
"Primary somatosensory area, upper limb, layer 4",0.0,0.0,0.0,0.23326,0.20878000000000002,0.44204,0.0,0.0
external capsule,0.0,0.0,0.0,0.30558,0.285044,0.5906239999999999,0.0,0.0
Nucleus of the brachium of the inferior colliculus,0.0,0.0,0.0,0.037088,0.032556,0.06964400000000001,0.0,0.0
Triangular nucleus of septum,0.0,0.0,0.0,0.172804,0.182853,0.355657,0.0,0.0
"Orbital area, medial part, layer 2/3",0.0,0.0,0.0,0.111998,0.137988,0.249986,0.0,0.0
Claustrum,0.0,0.0,0.0,0.193909,0.18271,0.376619,0.0,0.0
"Anterior cingulate area, ventral part, layer 1",0.0,0.0,0.0,0.20631300000000002,0.205012,0.411325,0.0,0.0
"Retrosplenial area, ventral part, layer 6a",0.0,0.0,0.0,0.329758,0.309269,0.639027,0.0,0.0
Central linear nucleus raphe,0.0,0.0,0.0,0.032353,0.032041,0.064394,0.0,0.0
"Primary visual area, layer 1",0.0,0.0,0.0,0.426788,0.439452,0.8662399999999999,0.0,0.0
Diagonal band nucleus,0.0,0.0,0.0,0.267411,0.279851,0.5472619999999999,0.0,0.0
"Taenia tecta, dorsal part",0.0,0.0,0.0,0.225304,0.26814,0.49344399999999994,0.0,0.0
"Ventral auditory area, layer 6b",0.0,0.0,0.0,0.012606000000000001,0.014272,0.026877999999999996,0.0,0.0
Central medial nucleus of the thalamus,0.0,0.0,0.0,0.135351,0.14809899999999998,0.28345,0.0,0.0
"Dorsal auditory area, layer 2/3",0.0,0.0,0.0,0.113446,0.138449,0.251895,0.0,0.0
"Anterolateral visual area, layer 6a",0.0,0.0,0.0,0.037194,0.039378,0.076572,0.0,0.0
fimbria,0.0,0.0,0.0,0.8905129999999999,0.765189,1.655702,0.0,0.0
Nucleus incertus,0.0,0.0,0.0,0.057023000000000004,0.05690800000000001,0.11393099999999999,0.0,0.0
"Taenia tecta, ventral part",0.0,0.0,0.0,0.277528,0.277582,0.55511,0.0,0.0
"Orbital area, ventrolateral part, layer 6a",0.0,0.0,0.0,0.082674,0.094253,0.176927,0.0,0.0
Subparafascicular area,0.0,0.0,0.0,0.070633,0.070177,0.14081,0.0,0.0
"Retrosplenial area, dorsal part, layer 5",0.0,0.0,0.0,0.5172939999999999,0.47608,0.993374,0.0,0.0
habenular commissure,0.0,0.0,0.0,0.020795,0.020161000000000002,0.040955999999999985,0.0,0.0
"Lateral visual area, layer 5",0.0,0.0,0.0,0.108963,0.11461800000000001,0.223581,0.0,0.0
Cuneiform nucleus,0.0,0.0,0.0,0.292863,0.30226,0.595123,0.0,0.0
"Orbital area, medial part, layer 5",0.0,0.0,0.0,0.1575,0.19047,0.34797,0.0,0.0
"Retrosplenial area, ventral part, layer 6b",0.0,0.0,0.0,0.024966,0.022643,0.047609,0.0,0.0
Nucleus of the optic tract,0.0,0.0,0.0,0.10434700000000001,0.105257,0.209604,0.0,0.0
Ventral anterior-lateral complex of the thalamus,0.0,0.0,0.0,0.478075,0.493497,0.971572,0.0,0.0
"Orbital area, lateral part, layer 5",0.0,0.0,0.0,0.417444,0.41663100000000003,0.8340749999999999,0.0,0.0
"Dentate gyrus, granule cell layer",0.0,0.0,0.0,0.6290560000000001,0.6823,1.311356,0.0,0.0
inferior colliculus commissure,0.0,0.0,0.0,0.006305,0.00627,0.012575,0.0,0.0
Nucleus of the posterior commissure,0.0,0.0,0.0,0.129331,0.120432,0.249763,0.0,0.0
"Gustatory areas, layer 6a",0.0,0.0,0.0,0.146125,0.14415,0.290275,0.0,0.0
"Cortical amygdalar area, anterior part",0.0,0.0,0.0,0.306207,0.315276,0.621483,0.0,0.0
Nucleus of the trapezoid body,0.0,0.0,0.0,0.086823,0.076708,0.16353099999999998,0.0,0.0
"Posterior auditory area, layer 2/3",0.0,0.0,0.0,0.05316900000000001,0.053802,0.10697100000000001,0.0,0.0
"Anterolateral visual area, layer 6b",0.0,0.0,0.0,0.007311,0.007775,0.015086,0.0,0.0
Abducens nucleus,0.0,0.0,0.0,0.018126,0.017884,0.03601,0.0,0.0
"Primary somatosensory area, nose, layer 4",0.0,0.0,0.0,0.19542,0.192587,0.388007,0.0,0.0
"Cortical amygdalar area, posterior part, lateral zone",0.0,0.0,0.0,0.477959,0.464196,0.942155,0.0,0.0
"Secondary motor area, layer 1",0.0,0.0,0.0,1.021087,0.919,1.940087,0.0,0.0
"Primary somatosensory area, mouth, layer 2/3",0.0,0.0,0.0,0.7591060000000001,0.7238020000000001,1.482908,0.0,0.0
"Gustatory areas, layer 6b",0.0,0.0,0.0,0.013161,0.012951,0.026112,0.0,0.0
"Cortical amygdalar area, posterior part, medial zone",0.0,0.0,0.0,0.442741,0.42415699999999995,0.866898,0.0,0.0
"lateral olfactory tract, body",0.0,0.0,0.0,0.554149,0.542374,1.096523,0.0,0.0
"Frontal pole, layer 2/3",0.0,0.0,0.0,0.081191,0.088528,0.169719,0.0,0.0
"Primary somatosensory area, trunk, layer 2/3",0.0,0.0,0.0,0.17438499999999998,0.15648800000000002,0.33087300000000003,0.0,0.0
"Retrosplenial area, lateral agranular part, layer 1",0.0,0.0,0.0,0.14647000000000002,0.17144500000000001,0.31791499999999995,0.0,0.0
Caudoputamen,0.0,0.0,0.0,11.984387,11.211484,23.195871,0.0,0.0
mammillary peduncle,0.0,0.0,0.0,0.013826,0.013443,0.027268999999999998,0.0,0.0
"Agranular insular area, ventral part, layer 6a",0.0,0.0,0.0,0.062568,0.059346,0.12191400000000001,0.0,0.0
"Dorsal auditory area, layer 4",0.0,0.0,0.0,0.042315,0.053565,0.09588,0.0,0.0
"Orbital area, ventrolateral part, layer 6b",0.0,0.0,0.0,0.003355,0.003654,0.0070090000000000005,0.0,0.0
mammillotegmental tract,0.0,0.0,0.0,0.02774,0.026965,0.054705,0.0,0.0
Ventral medial nucleus of the thalamus,0.0,0.0,0.0,0.5493399999999999,0.5497029999999999,1.099043,0.0,0.0
"Retrosplenial area, ventral part, layer 5",0.0,0.0,0.0,0.708437,0.672434,1.380871,0.0,0.0
Ventrolateral preoptic nucleus,0.0,0.0,0.0,0.021696,0.022714,0.044410000000000005,0.0,0.0
mammilothalmic tract,0.0,0.0,0.0,0.07182000000000001,0.072309,0.144129,0.0,0.0
"Perirhinal area, layer 5",0.0,0.0,0.0,0.066505,0.058797,0.125302,0.0,0.0
"Agranular insular area, ventral part, layer 2/3",0.0,0.0,0.0,0.285441,0.297846,0.583287,0.0,0.0
"Posterior auditory area, layer 1",0.0,0.0,0.0,0.048175,0.046212,0.094387,0.0,0.0
Olfactory areas,0.0,0.0,0.0,1.831474,1.753308,3.584782,0.0,0.0
"Agranular insular area, ventral part, layer 6b",0.0,0.0,0.0,0.001043,0.00091,0.001953,0.0,0.0
"Primary somatosensory area, nose, layer 5",0.0,0.0,0.0,0.208956,0.204468,0.41342399999999996,0.0,0.0
Cortical subplate,0.0,0.0,0.0,0.157572,0.147471,0.30504299999999995,0.0,0.0
"Agranular insular area, ventral part, layer 1",0.0,0.0,0.0,0.143901,0.142124,0.286025,0.0,0.0
Olivary pretectal nucleus,0.0,0.0,0.0,0.028503,0.028813,0.057315999999999985,0.0,0.0
"Infralimbic area, layer 1",0.0,0.0,0.0,0.046125,0.047046,0.093171,0.0,0.0
Ventral posterolateral nucleus of the thalamus,0.0,0.0,0.0,0.44281400000000004,0.39974,0.8425540000000001,0.0,0.0
"Primary visual area, layer 4",0.0,0.0,0.0,0.389404,0.385166,0.77457,0.0,0.0
"Ventral posterolateral nucleus of the thalamus, parvicellular part",0.0,0.0,0.0,0.059395,0.057059000000000006,0.116454,0.0,0.0
arbor vitae,0.0,0.0,0.0,2.634152,2.549594,5.183745999999998,0.0,0.0
"Temporal association areas, layer 6a",0.0,0.0,0.0,0.15886,0.158717,0.317577,0.0,0.0
"Medial mammillary nucleus, median part",0.0,0.0,0.0,0.024931000000000002,0.024307,0.049238,0.0,0.0
Ventral posteromedial nucleus of the thalamus,0.0,0.0,0.0,0.9410850000000001,0.861499,1.802584,0.0,0.0
"Primary auditory area, layer 1",0.0,0.0,0.0,0.165573,0.19106,0.356633,0.0,0.0
"Ventral posteromedial nucleus of the thalamus, parvicellular part",0.0,0.0,0.0,0.125379,0.131711,0.25709,0.0,0.0
"Entorhinal area, medial part, dorsal zone, layer 6",0.0,0.0,0.0,0.263639,0.223246,0.486885,0.0,0.0
cerebellar commissure,0.0,0.0,0.0,0.026579000000000002,0.026669,0.053248000000000004,0.0,0.0
